epoch,batch,loss,landmark,angular_deg,gaze_consist,shape,ray_target,pose,translation,lr
1,1,23.505638,0.005845,114.7105,0.000000,0.000000,0.000000,2.491868,7.862042,0.00100000
1,2,23.241055,0.005756,114.8535,0.000000,0.000000,0.000000,2.472118,7.907412,0.00100000
1,3,23.693016,0.005916,115.1515,0.000000,0.000000,0.000000,2.462567,7.820617,0.00100000
1,4,24.580530,0.006171,106.8680,0.000000,0.000000,0.000000,2.588567,7.864934,0.00100000
1,5,23.953249,0.006002,117.4055,0.000000,0.000000,0.000000,2.430474,7.829182,0.00100000
1,6,24.109642,0.006000,112.5692,0.000000,0.000000,0.000000,2.493908,8.093672,0.00100000
1,7,23.446980,0.005874,112.4974,0.000000,0.000000,0.000000,2.470998,7.581748,0.00100000
1,8,23.602642,0.005928,111.8311,0.000000,0.000000,0.000000,2.476943,7.548057,0.00100000
1,9,22.504240,0.005549,109.9994,0.000000,0.000000,0.000000,2.509824,7.692256,0.00100000
1,10,23.195984,0.005717,104.5408,0.000000,0.000000,0.000000,2.480056,8.055182,0.00100000
1,11,22.438519,0.005537,110.3938,0.000000,0.000000,0.000000,2.485028,7.665375,0.00100000
1,12,22.502121,0.005566,108.0627,0.000000,0.000000,0.000000,2.457276,7.634403,0.00100000
1,13,22.716217,0.005607,111.9475,0.000000,0.000000,0.000000,2.458931,7.806392,0.00100000
1,14,23.167639,0.005701,108.1676,0.000000,0.000000,0.000000,2.477434,8.099902,0.00100000
1,15,22.543039,0.005489,111.7388,0.000000,0.000000,0.000000,2.448795,8.207409,0.00100000
1,16,22.754324,0.005630,108.8390,0.000000,0.000000,0.000000,2.498970,7.697776,0.00100000
1,17,22.145531,0.005451,113.1406,0.000000,0.000000,0.000000,2.291323,7.813179,0.00100000
1,18,21.141426,0.005100,109.8221,0.000000,0.000000,0.000000,2.469459,7.824605,0.00100000
1,19,21.248945,0.005161,108.5359,0.000000,0.000000,0.000000,2.491882,7.635369,0.00100000
1,20,21.270470,0.005130,114.6348,0.000000,0.000000,0.000000,2.458171,7.907385,0.00100000
1,21,20.960247,0.005026,110.9627,0.000000,0.000000,0.000000,2.477508,7.920941,0.00100000
1,22,21.620783,0.005283,111.5011,0.000000,0.000000,0.000000,2.436297,7.672414,0.00100000
1,23,21.682173,0.005314,110.9241,0.000000,0.000000,0.000000,2.499604,7.537477,0.00100000
1,24,21.190823,0.005135,107.1900,0.000000,0.000000,0.000000,2.475421,7.701838,0.00100000
1,25,20.840040,0.005057,116.0203,0.000000,0.000000,0.000000,2.506979,7.457260,0.00100000
1,26,21.315289,0.005280,117.5535,0.000000,0.000000,0.000000,2.556647,6.957622,0.00100000
1,27,20.944878,0.005131,127.6745,0.000000,0.000000,0.000000,2.216577,7.493910,0.00100000
1,28,22.224846,0.005579,125.2159,0.000000,0.000000,0.000000,2.304336,7.152255,0.00100000
1,29,23.742897,0.005935,106.9236,0.000000,0.000000,0.000000,2.588886,7.673700,0.00100000
1,30,24.044247,0.006162,110.4151,0.000000,0.000000,0.000000,2.538384,6.901434,0.00100000
1,31,22.265154,0.005719,118.8410,0.000000,0.000000,0.000000,2.474347,6.184044,0.00100000
1,32,23.042130,0.005912,112.9813,0.000000,0.000000,0.000000,2.454745,6.551434,0.00100000
1,33,21.752773,0.005441,111.8570,0.000000,0.000000,0.000000,2.567862,6.813306,0.00100000
1,34,21.507877,0.005377,126.8631,0.000000,0.000000,0.000000,2.324359,6.964043,0.00100000
1,35,21.624474,0.005238,112.8480,0.000000,0.000000,0.000000,2.482433,7.913940,0.00100000
1,36,21.995180,0.005385,115.2793,0.000000,0.000000,0.000000,2.464912,7.752036,0.00100000
1,37,23.007593,0.005678,109.8505,0.000000,0.000000,0.000000,2.536245,7.869035,0.00100000
1,38,21.755514,0.005337,114.2528,0.000000,0.000000,0.000000,2.415308,7.623780,0.00100000
1,39,22.161079,0.005412,114.0885,0.000000,0.000000,0.000000,2.518238,7.859083,0.00100000
1,40,21.823942,0.005349,113.6321,0.000000,0.000000,0.000000,2.455318,7.643847,0.00100000
1,41,21.952393,0.005361,114.0042,0.000000,0.000000,0.000000,2.477954,7.803223,0.00100000
1,42,22.253435,0.005442,110.7578,0.000000,0.000000,0.000000,2.484848,7.889189,0.00100000
1,43,24.502163,0.005914,102.0530,0.000000,0.000000,0.000000,2.732166,9.178944,0.00100000
1,44,24.133089,0.005992,102.7278,0.000000,0.000000,0.000000,2.632133,8.053349,0.00100000
1,45,20.492697,0.005053,126.4680,0.000000,0.000000,0.000000,2.295007,6.998226,0.00100000
1,46,20.946547,0.005250,123.3801,0.000000,0.000000,0.000000,2.386087,6.577038,0.00100000
1,47,22.190767,0.005543,119.0700,0.000000,0.000000,0.000000,2.569345,7.044047,0.00100000
1,48,24.431835,0.005952,101.9505,0.000000,0.000000,0.000000,2.662062,8.870490,0.00100000
1,49,24.061993,0.005969,102.5361,0.000000,0.000000,0.000000,2.510639,8.176629,0.00100000
1,50,20.988747,0.005218,120.3972,0.000000,0.000000,0.000000,2.384747,6.862801,0.00100000
1,51,21.689539,0.005393,123.2281,0.000000,0.000000,0.000000,2.556107,6.999250,0.00100000
1,52,22.709877,0.005609,110.3460,0.000000,0.000000,0.000000,2.445544,7.796551,0.00100000
1,53,22.637840,0.005584,113.4184,0.000000,0.000000,0.000000,2.469923,7.783722,0.00100000
1,54,22.923111,0.005711,114.2741,0.000000,0.000000,0.000000,2.474938,7.551215,0.00100000
1,55,22.475422,0.005581,119.7492,0.000000,0.000000,0.000000,2.432058,7.513587,0.00100000
1,56,23.305847,0.005794,116.3407,0.000000,0.000000,0.000000,2.430234,7.840808,0.00100000
1,57,23.434044,0.005835,113.5423,0.000000,0.000000,0.000000,2.473316,7.794746,0.00100000
1,58,23.073711,0.005741,111.3324,0.000000,0.000000,0.000000,2.440521,7.701385,0.00100000
1,59,22.776920,0.005634,111.1593,0.000000,0.000000,0.000000,2.437570,7.781754,0.00100000
1,60,22.493616,0.005739,111.9951,0.000000,0.000000,0.000000,2.617473,6.375386,0.00100000
1,61,21.703779,0.005439,119.5425,0.000000,0.000000,0.000000,2.517727,6.775468,0.00100000
1,62,21.379200,0.005286,125.2555,0.000000,0.000000,0.000000,2.303964,7.298833,0.00100000
1,63,21.168423,0.005145,123.6968,0.000000,0.000000,0.000000,2.167597,7.902036,0.00100000
1,64,23.316498,0.005883,107.0563,0.000000,0.000000,0.000000,2.490243,7.242912,0.00100000
1,65,20.392448,0.004900,122.5159,0.000000,0.000000,0.000000,2.342620,7.707182,0.00100000
1,66,22.434658,0.005624,115.7747,0.000000,0.000000,0.000000,2.484967,7.112455,0.00100000
1,67,19.031448,0.004415,131.0741,0.000000,0.000000,0.000000,2.307057,8.067444,0.00100000
1,68,19.100367,0.004527,121.7503,0.000000,0.000000,0.000000,2.264430,7.540500,0.00100000
1,69,24.258839,0.006002,104.3738,0.000000,0.000000,0.000000,2.497541,8.374418,0.00100000
1,70,23.400717,0.005818,109.7009,0.000000,0.000000,0.000000,2.398331,7.912766,0.00100000
1,71,21.516270,0.005338,121.6276,0.000000,0.000000,0.000000,2.283811,7.265886,0.00100000
1,72,23.214985,0.005904,109.3008,0.000000,0.000000,0.000000,2.536557,6.865982,0.00100000
1,73,24.141441,0.006176,104.5948,0.000000,0.000000,0.000000,2.573373,6.973134,0.00100000
1,74,22.527958,0.005690,116.8680,0.000000,0.000000,0.000000,2.444044,6.923806,0.00100000
1,75,24.933582,0.006236,100.6529,0.000000,0.000000,0.000000,2.579867,8.176077,0.00100000
1,76,22.337666,0.005586,123.2507,0.000000,0.000000,0.000000,2.494481,7.146390,0.00100000
1,77,25.445976,0.006308,93.2917,0.000000,0.000000,0.000000,2.544630,8.782425,0.00100000
1,78,22.657162,0.005614,111.9273,0.000000,0.000000,0.000000,2.459768,7.643462,0.00100000
1,79,23.781670,0.005948,102.7496,0.000000,0.000000,0.000000,2.567343,7.692108,0.00100000
1,80,24.530621,0.006002,96.3425,0.000000,0.000000,0.000000,2.552607,8.867128,0.00100000
1,81,22.255785,0.005548,104.4134,0.000000,0.000000,0.000000,2.584257,7.127631,0.00100000
1,82,20.960545,0.005215,118.4069,0.000000,0.000000,0.000000,2.449749,6.762135,0.00100000
1,83,21.084787,0.005357,117.0426,0.000000,0.000000,0.000000,2.527382,6.042488,0.00100000
1,84,21.137983,0.005299,117.9364,0.000000,0.000000,0.000000,2.545955,6.495582,0.00100000
1,85,20.059582,0.004960,123.1641,0.000000,0.000000,0.000000,2.283344,6.728762,0.00100000
1,86,22.740047,0.005678,117.5817,0.000000,0.000000,0.000000,2.416602,7.451208,0.00100000
1,87,23.460363,0.005959,109.3293,0.000000,0.000000,0.000000,2.411472,7.137150,0.00100000
1,88,23.292591,0.005975,122.9706,0.000000,0.000000,0.000000,2.536674,6.570667,0.00100000
1,89,24.162260,0.006214,118.3090,0.000000,0.000000,0.000000,2.484067,6.866088,0.00100000
1,90,22.227003,0.005624,121.7171,0.000000,0.000000,0.000000,2.379923,6.800197,0.00100000
1,91,22.599590,0.005710,122.0273,0.000000,0.000000,0.000000,2.415203,6.968359,0.00100000
1,92,22.696398,0.005569,129.1853,0.000000,0.000000,0.000000,2.455702,8.009660,0.00100000
1,93,23.338678,0.005951,122.4398,0.000000,0.000000,0.000000,2.510868,6.842875,0.00100000
1,94,22.995333,0.005862,123.1890,0.000000,0.000000,0.000000,2.498840,6.727551,0.00100000
1,95,21.908329,0.005492,124.5459,0.000000,0.000000,0.000000,2.331167,7.039885,0.00100000
1,96,24.235228,0.006038,115.6139,0.000000,0.000000,0.000000,2.539591,8.061024,0.00100000
1,97,25.438007,0.006379,101.2690,0.000000,0.000000,0.000000,2.608964,8.257277,0.00100000
1,98,23.712963,0.006114,110.8203,0.000000,0.000000,0.000000,2.557612,6.523333,0.00100000
1,99,23.455681,0.005972,111.4781,0.000000,0.000000,0.000000,2.489065,6.968932,0.00100000
1,100,21.675726,0.005405,127.0260,0.000000,0.000000,0.000000,2.391660,7.062457,0.00100000
1,101,20.457815,0.004876,132.6989,0.000000,0.000000,0.000000,2.315986,8.017007,0.00100000
1,102,23.451387,0.005967,126.1073,0.000000,0.000000,0.000000,2.437170,7.040493,0.00100000
1,103,21.528917,0.005262,125.8390,0.000000,0.000000,0.000000,2.546005,7.509696,0.00100000
1,104,23.609299,0.005796,102.8352,0.000000,0.000000,0.000000,2.656241,8.208565,0.00100000
1,105,22.348915,0.005481,125.3325,0.000000,0.000000,0.000000,2.541426,7.782281,0.00100000
1,106,22.840347,0.005715,114.1771,0.000000,0.000000,0.000000,2.574722,7.262720,0.00100000
1,107,21.438431,0.005268,121.0665,0.000000,0.000000,0.000000,2.452137,7.381878,0.00100000
1,108,23.585711,0.005864,106.4475,0.000000,0.000000,0.000000,2.649675,7.744558,0.00100000
1,109,22.713278,0.005658,106.6445,0.000000,0.000000,0.000000,2.523265,7.416333,0.00100000
1,110,23.176071,0.005510,92.6824,0.000000,0.000000,0.000000,2.591160,9.200561,0.00100000
1,111,20.402845,0.004957,128.5036,0.000000,0.000000,0.000000,2.406337,7.307086,0.00100000
1,112,21.057064,0.005147,125.2330,0.000000,0.000000,0.000000,2.334496,7.498260,0.00100000
1,113,21.934017,0.005504,113.1974,0.000000,0.000000,0.000000,2.375689,6.970488,0.00100000
1,114,21.202562,0.005284,124.9059,0.000000,0.000000,0.000000,2.471374,6.792227,0.00100000
1,115,21.347557,0.005416,118.0113,0.000000,0.000000,0.000000,2.561378,6.164033,0.00100000
1,116,23.910442,0.006021,103.3340,0.000000,0.000000,0.000000,2.585738,7.474028,0.00100000
1,117,24.470356,0.006159,99.1885,0.000000,0.000000,0.000000,2.558427,7.752145,0.00100000
1,118,22.009548,0.005562,113.5694,0.000000,0.000000,0.000000,2.501060,6.633159,0.00100000
1,119,23.676119,0.005898,110.7918,0.000000,0.000000,0.000000,2.601120,7.760515,0.00100000
1,120,20.389784,0.005010,115.7393,0.000000,0.000000,0.000000,2.359212,6.996469,0.00100000
1,121,19.259024,0.004528,109.5993,0.000000,0.000000,0.000000,2.344960,7.776410,0.00100000
1,122,22.273661,0.005266,100.1248,0.000000,0.000000,0.000000,2.545372,8.975623,0.00100000
1,123,19.382732,0.004725,118.1880,0.000000,0.000000,0.000000,2.502635,6.625397,0.00100000
1,124,18.613789,0.004472,119.8715,0.000000,0.000000,0.000000,2.418831,6.763142,0.00100000
1,125,19.030455,0.004589,114.3020,0.000000,0.000000,0.000000,2.535503,6.740304,0.00100000
1,126,17.720839,0.004092,126.6613,0.000000,0.000000,0.000000,2.449098,7.329362,0.00100000
1,127,17.723219,0.004124,118.3872,0.000000,0.000000,0.000000,2.532130,7.050461,0.00100000
1,128,20.733944,0.004986,123.3800,0.000000,0.000000,0.000000,2.516922,7.679712,0.00100000
1,129,20.654655,0.005124,119.2964,0.000000,0.000000,0.000000,2.396480,6.777515,0.00100000
1,130,19.505972,0.004619,123.8770,0.000000,0.000000,0.000000,2.185230,7.856339,0.00100000
1,131,19.744408,0.004722,120.8346,0.000000,0.000000,0.000000,2.243475,7.626928,0.00100000
1,132,21.360085,0.005322,116.4360,0.000000,0.000000,0.000000,2.591090,6.751197,0.00100000
1,133,21.141928,0.005237,111.5584,0.000000,0.000000,0.000000,2.548218,6.888072,0.00100000
1,134,19.050146,0.004546,129.4418,0.000000,0.000000,0.000000,2.310646,7.278722,0.00100000
1,135,22.920969,0.005616,109.1685,0.000000,0.000000,0.000000,2.609153,8.010785,0.00100000
1,136,26.704805,0.006504,99.1739,0.000000,0.000000,0.000000,2.759384,9.855702,0.00100000
1,137,21.060480,0.005107,112.6607,0.000000,0.000000,0.000000,2.447640,7.641132,0.00100000
1,138,19.063446,0.004590,122.0583,0.000000,0.000000,0.000000,2.521067,6.817978,0.00100000
1,139,17.508036,0.004044,126.2598,0.000000,0.000000,0.000000,2.367786,7.282830,0.00100000
1,140,19.988335,0.004730,115.8249,0.000000,0.000000,0.000000,2.412558,7.897006,0.00100000
1,141,20.652187,0.005052,112.7930,0.000000,0.000000,0.000000,2.585720,7.034109,0.00100000
1,142,19.703125,0.004910,119.2150,0.000000,0.000000,0.000000,2.496791,6.116425,0.00100000
1,143,22.442032,0.005545,103.3982,0.000000,0.000000,0.000000,2.534988,7.572080,0.00100000
1,144,19.783312,0.004779,113.6252,0.000000,0.000000,0.000000,2.578667,7.014553,0.00100000
1,145,20.866590,0.005073,113.5966,0.000000,0.000000,0.000000,2.615663,7.301707,0.00100000
1,146,20.265848,0.004954,120.0681,0.000000,0.000000,0.000000,2.511987,6.946734,0.00100000
1,147,21.542253,0.005318,110.9248,0.000000,0.000000,0.000000,2.475057,7.252147,0.00100000
1,148,19.631310,0.004775,122.6149,0.000000,0.000000,0.000000,2.393754,6.922037,0.00100000
1,149,18.526054,0.004379,126.4209,0.000000,0.000000,0.000000,2.421129,7.164988,0.00100000
1,150,19.955669,0.004888,116.3805,0.000000,0.000000,0.000000,2.451340,6.802169,0.00100000
1,151,18.299723,0.004309,122.6751,0.000000,0.000000,0.000000,2.269411,7.302042,0.00100000
1,152,19.378757,0.004656,113.4689,0.000000,0.000000,0.000000,2.498878,7.058411,0.00100000
1,153,20.443180,0.005101,113.6671,0.000000,0.000000,0.000000,2.571622,6.321912,0.00100000
1,154,24.782715,0.006354,111.2371,0.000000,0.000000,0.000000,2.600746,7.112571,0.00100000
1,155,22.437794,0.005567,119.5630,0.000000,0.000000,0.000000,2.522998,7.438665,0.00100000
1,156,22.740635,0.005685,120.4128,0.000000,0.000000,0.000000,2.476171,7.351876,0.00100000
1,157,23.635668,0.005771,114.7818,0.000000,0.000000,0.000000,2.572723,8.503604,0.00100000
1,158,22.463331,0.005698,120.3612,0.000000,0.000000,0.000000,2.522516,6.669078,0.00100000
1,159,22.295124,0.005622,120.0823,0.000000,0.000000,0.000000,2.341462,6.986882,0.00100000
1,160,23.840185,0.006171,115.4866,0.000000,0.000000,0.000000,2.457464,6.519572,0.00100000
1,161,24.188908,0.006188,107.7077,0.000000,0.000000,0.000000,2.484817,7.081816,0.00100000
1,162,20.264412,0.005016,124.8342,0.000000,0.000000,0.000000,2.510522,6.554978,0.00100000
1,163,21.606487,0.005371,121.6231,0.000000,0.000000,0.000000,2.546657,6.976517,0.00100000
1,164,22.687225,0.005689,101.1775,0.000000,0.000000,0.000000,2.637552,7.057266,0.00100000
1,165,23.818794,0.005851,99.7885,0.000000,0.000000,0.000000,2.607569,8.329840,0.00100000
1,166,21.832176,0.005446,109.6391,0.000000,0.000000,0.000000,2.471460,7.033626,0.00100000
1,167,23.202335,0.005730,105.9290,0.000000,0.000000,0.000000,2.582589,7.885081,0.00100000
1,168,21.377827,0.005356,115.2130,0.000000,0.000000,0.000000,2.496647,6.665712,0.00100000
1,169,21.561533,0.005384,118.7507,0.000000,0.000000,0.000000,2.463205,6.890935,0.00100000
1,170,20.103441,0.004884,117.6688,0.000000,0.000000,0.000000,2.266013,7.305997,0.00100000
1,171,23.333763,0.005892,109.6506,0.000000,0.000000,0.000000,2.460230,7.253356,0.00100000
1,172,22.892578,0.005842,112.6382,0.000000,0.000000,0.000000,2.526882,6.614184,0.00100000
1,173,23.033249,0.005766,124.6340,0.000000,0.000000,0.000000,2.479453,7.421367,0.00100000
1,174,21.454115,0.005316,124.5275,0.000000,0.000000,0.000000,2.326694,7.240790,0.00100000
1,175,23.218414,0.005909,116.3158,0.000000,0.000000,0.000000,2.502688,6.869792,0.00100000
1,176,22.349527,0.005618,120.1267,0.000000,0.000000,0.000000,2.390226,7.072559,0.00100000
1,177,21.813871,0.005472,125.2837,0.000000,0.000000,0.000000,2.357203,6.947947,0.00100000
1,178,21.015020,0.005145,128.4280,0.000000,0.000000,0.000000,2.393194,7.366254,0.00100000
1,179,21.783161,0.005467,112.4029,0.000000,0.000000,0.000000,2.510815,6.764755,0.00100000
1,180,23.475163,0.005839,106.7945,0.000000,0.000000,0.000000,2.534797,7.791510,0.00100000
1,181,24.786953,0.006185,102.6842,0.000000,0.000000,0.000000,2.621732,8.162844,0.00100000
1,182,24.695808,0.006079,96.6508,0.000000,0.000000,0.000000,2.544749,8.716595,0.00100000
1,183,21.291674,0.005305,123.0505,0.000000,0.000000,0.000000,2.408299,6.901273,0.00100000
1,184,22.570850,0.005558,108.0203,0.000000,0.000000,0.000000,2.506657,7.772303,0.00100000
1,185,22.316175,0.005516,115.5533,0.000000,0.000000,0.000000,2.556521,7.481920,0.00100000
1,186,21.589109,0.005333,118.3329,0.000000,0.000000,0.000000,2.592254,7.139679,0.00100000
1,187,21.543985,0.005436,116.9954,0.000000,0.000000,0.000000,2.578720,6.415603,0.00100000
1,188,22.936913,0.005714,117.3331,0.000000,0.000000,0.000000,2.593070,7.440292,0.00100000
1,189,22.873543,0.005912,116.9136,0.000000,0.000000,0.000000,2.612994,6.052224,0.00100000
1,190,22.354937,0.005586,121.4102,0.000000,0.000000,0.000000,2.480062,7.194230,0.00100000
1,191,22.250971,0.005388,116.2972,0.000000,0.000000,0.000000,2.583447,8.127121,0.00100000
1,192,24.277447,0.006032,101.8603,0.000000,0.000000,0.000000,2.647440,8.073524,0.00100000
1,193,22.593176,0.005607,107.7661,0.000000,0.000000,0.000000,2.444467,7.572648,0.00100000
1,194,22.954554,0.005709,109.5552,0.000000,0.000000,0.000000,2.561467,7.540990,0.00100000
1,195,22.025492,0.005343,110.3973,0.000000,0.000000,0.000000,2.633820,7.907643,0.00100000
1,196,20.012585,0.004778,126.1999,0.000000,0.000000,0.000000,2.401912,7.653471,0.00100000
1,197,20.240215,0.004908,125.4327,0.000000,0.000000,0.000000,2.317159,7.380899,0.00100000
1,198,20.512320,0.005124,121.0899,0.000000,0.000000,0.000000,2.430544,6.455335,0.00100000
1,199,20.823137,0.005143,118.1409,0.000000,0.000000,0.000000,2.401423,6.986404,0.00100000
1,200,20.877224,0.005278,117.0903,0.000000,0.000000,0.000000,2.468137,6.185088,0.00100000
1,201,20.622807,0.005136,119.2667,0.000000,0.000000,0.000000,2.436620,6.595751,0.00100000
1,202,20.563850,0.005141,114.3921,0.000000,0.000000,0.000000,2.444936,6.436670,0.00100000
1,203,23.057304,0.005735,103.0907,0.000000,0.000000,0.000000,2.591394,7.556259,0.00100000
1,204,21.094507,0.005150,107.9350,0.000000,0.000000,0.000000,2.334929,7.552729,0.00100000
1,205,25.160208,0.006280,101.2354,0.000000,0.000000,0.000000,2.531732,8.400219,0.00100000
1,206,22.849714,0.005864,116.1559,0.000000,0.000000,0.000000,2.553003,6.368072,0.00100000
1,207,22.762541,0.005750,119.1229,0.000000,0.000000,0.000000,2.362466,7.098144,0.00100000
1,208,23.311640,0.005924,115.1992,0.000000,0.000000,0.000000,2.488907,6.980320,0.00100000
1,209,23.055042,0.005903,116.9104,0.000000,0.000000,0.000000,2.543750,6.541475,0.00100000
1,210,22.393391,0.005788,117.0420,0.000000,0.000000,0.000000,2.552448,5.935078,0.00100000
1,211,23.953220,0.005919,106.4732,0.000000,0.000000,0.000000,2.643073,8.140202,0.00100000
1,212,22.535709,0.005616,123.7281,0.000000,0.000000,0.000000,2.555211,7.295652,0.00100000
1,213,23.675308,0.005960,117.4345,0.000000,0.000000,0.000000,2.608843,7.362600,0.00100000
1,214,23.273115,0.005852,108.0749,0.000000,0.000000,0.000000,2.488440,7.356371,0.00100000
1,215,22.738924,0.005795,115.9427,0.000000,0.000000,0.000000,2.521791,6.609098,0.00100000
1,216,23.693386,0.006096,108.7551,0.000000,0.000000,0.000000,2.543579,6.608376,0.00100000
1,217,26.047710,0.006540,92.6392,0.000000,0.000000,0.000000,2.644747,8.434852,0.00100000
1,218,26.170433,0.006406,95.2653,0.000000,0.000000,0.000000,2.668544,9.490911,0.00100000
