epoch,batch,loss,landmark,angular_deg,gaze_consist,shape,ray_target,pose,translation,lr
1,219,20.517101,0.004978,125.1925,0.000000,0.000000,0.000000,2.256670,7.552891,0.00100000
1,220,19.415501,0.004592,130.0517,0.000000,0.000000,0.000000,2.202441,7.827338,0.00100000
1,221,24.505936,0.006252,109.4544,0.000000,0.000000,0.000000,2.647470,7.151700,0.00100000
1,222,21.944740,0.005400,125.3394,0.000000,0.000000,0.000000,2.505879,7.514584,0.00100000
1,223,20.754751,0.005053,119.2025,0.000000,0.000000,0.000000,2.219124,7.597513,0.00100000
1,224,23.257839,0.005786,112.9110,0.000000,0.000000,0.000000,2.571615,7.651468,0.00100000
1,225,19.981525,0.004876,128.6261,0.000000,0.000000,0.000000,2.389793,6.990802,0.00100000
1,226,22.699018,0.005521,114.8681,0.000000,0.000000,0.000000,2.614564,8.156735,0.00100000
1,227,22.971960,0.005627,111.5159,0.000000,0.000000,0.000000,2.634499,8.016392,0.00100000
1,228,21.329765,0.005353,114.2945,0.000000,0.000000,0.000000,2.529645,6.556753,0.00100000
1,229,24.161245,0.005989,100.0733,0.000000,0.000000,0.000000,2.651301,8.105793,0.00100000
1,230,22.053770,0.005431,130.9386,0.000000,0.000000,0.000000,2.361313,7.685150,0.00100000
1,231,21.003929,0.005047,130.1371,0.000000,0.000000,0.000000,2.148782,8.205835,0.00100000
1,232,21.105429,0.005129,130.6957,0.000000,0.000000,0.000000,2.344190,7.695427,0.00100000
1,233,23.273403,0.005931,114.3674,0.000000,0.000000,0.000000,2.428346,6.917370,0.00100000
1,234,22.066404,0.005545,123.4995,0.000000,0.000000,0.000000,2.490411,6.863168,0.00100000
1,235,22.262619,0.005615,117.2605,0.000000,0.000000,0.000000,2.419044,6.891503,0.00100000
1,236,25.005924,0.006135,89.7771,0.000000,0.000000,0.000000,2.635653,8.898964,0.00100000
1,237,22.615162,0.005672,117.6173,0.000000,0.000000,0.000000,2.564616,7.092657,0.00100000
1,238,22.514505,0.005778,119.8433,0.000000,0.000000,0.000000,2.515918,6.275177,0.00100000
1,239,20.910204,0.005175,124.7161,0.000000,0.000000,0.000000,2.399673,6.961165,0.00100000
1,240,23.826151,0.005974,106.1944,0.000000,0.000000,0.000000,2.607712,7.575065,0.00100000
1,241,20.942654,0.005154,113.6589,0.000000,0.000000,0.000000,2.375284,7.182289,0.00100000
1,242,19.583191,0.004683,120.7185,0.000000,0.000000,0.000000,2.292323,7.500647,0.00100000
1,243,20.594448,0.005115,117.4622,0.000000,0.000000,0.000000,2.520805,6.584584,0.00100000
1,244,20.826262,0.005097,120.0613,0.000000,0.000000,0.000000,2.487003,7.200170,0.00100000
1,245,22.696287,0.005723,103.5225,0.000000,0.000000,0.000000,2.598451,6.902276,0.00100000
1,246,20.334612,0.004969,120.9211,0.000000,0.000000,0.000000,2.514755,6.989004,0.00100000
1,247,20.316332,0.005030,119.3417,0.000000,0.000000,0.000000,2.375661,6.707214,0.00100000
1,248,22.159378,0.005369,113.8692,0.000000,0.000000,0.000000,2.679167,7.964240,0.00100000
1,249,20.955530,0.005074,115.5422,0.000000,0.000000,0.000000,2.623789,7.463920,0.00100000
1,250,21.361452,0.005256,118.0699,0.000000,0.000000,0.000000,2.588839,7.170060,0.00100000
1,251,20.480423,0.005055,118.4021,0.000000,0.000000,0.000000,2.293810,6.962164,0.00100000
1,252,21.954191,0.005613,115.3002,0.000000,0.000000,0.000000,2.567494,6.134346,0.00100000
1,253,22.866005,0.005652,102.0361,0.000000,0.000000,0.000000,2.645781,7.636382,0.00100000
1,254,21.276552,0.005252,110.0573,0.000000,0.000000,0.000000,2.601176,7.009604,0.00100000
1,255,22.706854,0.005498,97.4699,0.000000,0.000000,0.000000,2.614602,8.318072,0.00100000
1,256,22.055456,0.005547,123.4846,0.000000,0.000000,0.000000,2.508194,6.810974,0.00100000
1,257,22.688850,0.005721,117.0378,0.000000,0.000000,0.000000,2.566217,6.932191,0.00100000
1,258,21.980417,0.005514,116.4993,0.000000,0.000000,0.000000,2.483565,6.890975,0.00100000
1,259,23.931751,0.005941,107.1280,0.000000,0.000000,0.000000,2.655460,7.946482,0.00100000
1,260,21.884171,0.005456,112.4900,0.000000,0.000000,0.000000,2.472228,7.073318,0.00100000
1,261,24.542467,0.006122,104.0300,0.000000,0.000000,0.000000,2.653293,8.034828,0.00100000
1,262,21.352524,0.005324,120.4412,0.000000,0.000000,0.000000,2.618325,6.693639,0.00100000
1,263,20.459190,0.005141,121.8932,0.000000,0.000000,0.000000,2.521250,6.154005,0.00100000
1,264,21.448465,0.005344,127.5137,0.000000,0.000000,0.000000,2.413649,6.965341,0.00100000
1,265,22.726128,0.005823,120.1599,0.000000,0.000000,0.000000,2.474939,6.453326,0.00100000
1,266,21.398767,0.005321,118.7453,0.000000,0.000000,0.000000,2.390377,7.033508,0.00100000
1,267,23.390825,0.005918,112.5386,0.000000,0.000000,0.000000,2.522144,7.143074,0.00100000
1,268,22.729059,0.005781,115.0293,0.000000,0.000000,0.000000,2.589486,6.613176,0.00100000
1,269,21.755047,0.005347,121.1867,0.000000,0.000000,0.000000,2.542895,7.430200,0.00100000
1,270,21.408035,0.005355,122.2247,0.000000,0.000000,0.000000,2.437284,6.790411,0.00100000
1,271,20.711443,0.005061,121.6005,0.000000,0.000000,0.000000,2.439313,7.243355,0.00100000
1,272,20.456020,0.004926,128.7061,0.000000,0.000000,0.000000,2.205538,7.809505,0.00100000
1,273,21.955175,0.005416,120.8435,0.000000,0.000000,0.000000,2.410011,7.531935,0.00100000
1,274,21.117414,0.005082,117.4831,0.000000,0.000000,0.000000,2.136852,8.224639,0.00100000
1,275,21.264240,0.005273,122.4418,0.000000,0.000000,0.000000,2.472505,6.985131,0.00100000
1,276,20.805628,0.005235,118.1815,0.000000,0.000000,0.000000,2.542886,6.236080,0.00100000
1,277,21.445454,0.005356,118.7292,0.000000,0.000000,0.000000,2.558951,6.741838,0.00100000
1,278,22.371283,0.005596,115.2388,0.000000,0.000000,0.000000,2.490997,7.155533,0.00100000
1,279,19.880507,0.004804,127.4312,0.000000,0.000000,0.000000,2.361362,7.267231,0.00100000
1,280,25.163166,0.006267,99.7449,0.000000,0.000000,0.000000,2.652854,8.367117,0.00100000
1,281,20.353741,0.005040,120.8593,0.000000,0.000000,0.000000,2.400573,6.695971,0.00100000
1,282,22.209642,0.005586,110.8652,0.000000,0.000000,0.000000,2.475140,6.908051,0.00100000
1,283,23.254559,0.005892,106.7914,0.000000,0.000000,0.000000,2.567370,6.985426,0.00100000
1,284,23.953091,0.005946,100.7905,0.000000,0.000000,0.000000,2.584160,8.027460,0.00100000
1,285,21.591209,0.005341,116.4005,0.000000,0.000000,0.000000,2.593538,7.087821,0.00100000
1,286,21.567442,0.005378,114.1465,0.000000,0.000000,0.000000,2.540112,6.863784,0.00100000
1,287,23.599230,0.005865,98.1658,0.000000,0.000000,0.000000,2.580558,7.829658,0.00100000
1,288,23.409687,0.005746,102.2181,0.000000,0.000000,0.000000,2.490165,8.287734,0.00100000
1,289,20.641567,0.005169,116.6496,0.000000,0.000000,0.000000,2.520602,6.340946,0.00100000
1,290,24.110220,0.006025,105.0766,0.000000,0.000000,0.000000,2.650979,7.783034,0.00100000
1,291,21.830488,0.005378,116.5266,0.000000,0.000000,0.000000,2.445033,7.484556,0.00100000
1,292,20.934217,0.005222,125.8429,0.000000,0.000000,0.000000,2.423969,6.689160,0.00100000
1,293,22.246250,0.005642,114.7860,0.000000,0.000000,0.000000,2.500761,6.604126,0.00100000
1,294,22.431910,0.005728,115.7299,0.000000,0.000000,0.000000,2.537572,6.401731,0.00100000
1,295,22.192230,0.005485,110.3180,0.000000,0.000000,0.000000,2.482404,7.502769,0.00100000
1,296,24.895561,0.006206,105.1981,0.000000,0.000000,0.000000,2.624778,8.240435,0.00100000
1,297,22.618790,0.005710,110.3066,0.000000,0.000000,0.000000,2.495202,6.927451,0.00100000
1,298,21.570049,0.005419,120.9999,0.000000,0.000000,0.000000,2.352729,6.801967,0.00100000
1,299,21.104548,0.005296,110.1705,0.000000,0.000000,0.000000,2.501981,6.492725,0.00100000
1,300,19.267498,0.004651,124.0027,0.000000,0.000000,0.000000,2.353014,7.010500,0.00100000
1,301,22.443634,0.005778,116.6026,0.000000,0.000000,0.000000,2.540498,6.107001,0.00100000
1,302,21.791826,0.005410,111.7775,0.000000,0.000000,0.000000,2.587253,7.062890,0.00100000
1,303,20.383383,0.004944,127.3682,0.000000,0.000000,0.000000,2.476131,7.282495,0.00100000
1,304,19.469908,0.004597,131.7281,0.000000,0.000000,0.000000,2.369361,7.738410,0.00100000
1,305,21.408585,0.005195,112.1997,0.000000,0.000000,0.000000,2.547359,7.684472,0.00100000
1,306,23.866386,0.005833,87.8149,0.000000,0.000000,0.000000,2.683002,8.464339,0.00100000
1,307,21.315786,0.005125,113.5302,0.000000,0.000000,0.000000,2.637555,7.850916,0.00100000
1,308,23.732477,0.005682,103.3575,0.000000,0.000000,0.000000,2.709247,9.119431,0.00100000
1,309,19.364666,0.004636,124.0308,0.000000,0.000000,0.000000,2.342136,7.307400,0.00100000
1,310,17.713274,0.004106,123.5969,0.000000,0.000000,0.000000,2.317398,7.357865,0.00100000
1,311,18.198402,0.004354,119.3574,0.000000,0.000000,0.000000,2.505273,6.586020,0.00100000
1,312,17.759834,0.004107,120.2940,0.000000,0.000000,0.000000,2.598188,7.163090,0.00100000
1,313,16.978958,0.003958,126.8436,0.000000,0.000000,0.000000,2.436639,6.699153,0.00100000
1,314,17.699806,0.004060,120.4303,0.000000,0.000000,0.000000,2.646929,7.285764,0.00100000
1,315,24.644741,0.006092,97.3464,0.000000,0.000000,0.000000,2.673220,8.404743,0.00100000
1,316,24.125444,0.005918,101.0867,0.000000,0.000000,0.000000,2.644235,8.486930,0.00100000
1,317,24.152534,0.005987,100.5053,0.000000,0.000000,0.000000,2.635248,8.121749,0.00100000
1,318,23.839832,0.005922,107.7940,0.000000,0.000000,0.000000,2.599349,7.937117,0.00100000
1,319,21.417761,0.005307,124.5687,0.000000,0.000000,0.000000,2.412168,7.138324,0.00100000
1,320,23.009256,0.005711,111.2405,0.000000,0.000000,0.000000,2.471624,7.729945,0.00100000
1,321,22.193699,0.005615,108.2170,0.000000,0.000000,0.000000,2.510730,6.661223,0.00100000
1,322,23.069744,0.005784,111.5655,0.000000,0.000000,0.000000,2.569421,7.292569,0.00100000
1,323,23.162428,0.005754,108.4409,0.000000,0.000000,0.000000,2.635491,7.599416,0.00100000
1,324,22.140770,0.005387,112.2810,0.000000,0.000000,0.000000,2.477935,8.015917,0.00100000
1,325,21.764591,0.005273,112.4657,0.000000,0.000000,0.000000,2.468307,7.985559,0.00100000
1,326,22.229000,0.005395,113.2813,0.000000,0.000000,0.000000,2.481871,8.135728,0.00100000
1,327,22.248703,0.005309,108.0527,0.000000,0.000000,0.000000,2.513944,8.686631,0.00100000
1,328,22.627541,0.005505,106.0604,0.000000,0.000000,0.000000,2.563365,8.162460,0.00100000
1,329,21.423958,0.005095,111.7921,0.000000,0.000000,0.000000,2.548146,8.345301,0.00100000
1,330,20.815094,0.004972,110.5138,0.000000,0.000000,0.000000,2.483978,7.963325,0.00100000
1,331,21.531427,0.005103,107.3160,0.000000,0.000000,0.000000,2.555392,8.499321,0.00100000
1,332,23.757540,0.005906,102.9137,0.000000,0.000000,0.000000,2.660302,7.810139,0.00100000
1,333,21.775660,0.005224,119.4773,0.000000,0.000000,0.000000,2.583841,8.204964,0.00100000
1,334,23.085968,0.005651,102.0892,0.000000,0.000000,0.000000,2.541421,8.189432,0.00100000
1,335,21.335411,0.005317,115.7770,0.000000,0.000000,0.000000,2.518982,6.801330,0.00100000
1,336,19.129751,0.004528,126.3962,0.000000,0.000000,0.000000,2.405598,7.451311,0.00100000
1,337,23.183403,0.005653,105.9551,0.000000,0.000000,0.000000,2.699001,8.209955,0.00100000
1,338,20.466658,0.005093,119.8711,0.000000,0.000000,0.000000,2.374303,6.615548,0.00100000
1,339,21.645205,0.005369,102.9598,0.000000,0.000000,0.000000,2.607775,7.006183,0.00100000
1,340,20.054188,0.004907,113.3603,0.000000,0.000000,0.000000,2.383459,6.946463,0.00100000
1,341,23.989080,0.006110,109.0097,0.000000,0.000000,0.000000,2.645448,7.012263,0.00100000
1,342,25.385715,0.006429,102.6499,0.000000,0.000000,0.000000,2.634551,7.815785,0.00100000
1,343,24.758720,0.006199,98.5639,0.000000,0.000000,0.000000,2.647778,7.988794,0.00100000
1,344,23.729456,0.005925,111.5935,0.000000,0.000000,0.000000,2.533757,7.766677,0.00100000
1,345,23.110661,0.005850,109.3770,0.000000,0.000000,0.000000,2.583717,6.943652,0.00100000
1,346,22.713112,0.005627,110.4118,0.000000,0.000000,0.000000,2.380584,7.752886,0.00100000
1,347,23.791054,0.005945,98.6751,0.000000,0.000000,0.000000,2.550970,7.743223,0.00100000
1,348,23.887758,0.005988,98.3230,0.000000,0.000000,0.000000,2.551576,7.669421,0.00100000
1,349,23.712324,0.006019,102.4480,0.000000,0.000000,0.000000,2.625118,7.049817,0.00100000
1,350,23.722212,0.006022,107.7065,0.000000,0.000000,0.000000,2.627234,7.048600,0.00100000
1,351,24.893127,0.006003,97.4357,0.000000,0.000000,0.000000,2.649253,9.483644,0.00100000
1,352,24.626221,0.006177,100.6413,0.000000,0.000000,0.000000,2.623903,7.888587,0.00100000
1,353,23.354029,0.005859,106.5112,0.000000,0.000000,0.000000,2.596453,7.361153,0.00100000
1,354,23.295578,0.005814,102.9259,0.000000,0.000000,0.000000,2.656795,7.468866,0.00100000
1,355,23.844069,0.005937,101.2183,0.000000,0.000000,0.000000,2.632622,7.818604,0.00100000
1,356,22.213963,0.005562,114.9425,0.000000,0.000000,0.000000,2.579318,6.961949,0.00100000
1,357,21.960766,0.005628,105.5482,0.000000,0.000000,0.000000,2.512796,6.110796,0.00100000
1,358,22.074291,0.005562,119.1065,0.000000,0.000000,0.000000,2.580411,6.680355,0.00100000
1,359,23.082047,0.005846,122.2208,0.000000,0.000000,0.000000,2.329700,7.168867,0.00100000
1,360,21.806784,0.005457,121.1180,0.000000,0.000000,0.000000,2.331278,7.056103,0.00100000
1,361,24.663792,0.006263,108.0713,0.000000,0.000000,0.000000,2.473928,7.570658,0.00100000
1,362,25.411482,0.006474,101.1541,0.000000,0.000000,0.000000,2.534503,7.684184,0.00100000
1,363,22.572908,0.005684,116.5304,0.000000,0.000000,0.000000,2.457897,7.036056,0.00100000
1,364,22.640476,0.005709,117.2669,0.000000,0.000000,0.000000,2.392921,7.083791,0.00100000
1,365,20.502178,0.004907,127.6413,0.000000,0.000000,0.000000,2.228049,8.000164,0.00100000
1,366,25.910913,0.006246,96.3295,0.000000,0.000000,0.000000,2.665733,9.982887,0.00100000
1,367,23.971039,0.005899,102.3485,0.000000,0.000000,0.000000,2.537452,8.404058,0.00100000
1,368,21.347906,0.005415,116.6736,0.000000,0.000000,0.000000,2.417725,6.314967,0.00100000
1,369,21.839937,0.005323,111.4909,0.000000,0.000000,0.000000,2.531945,7.760112,0.00100000
1,370,21.559042,0.005346,113.5459,0.000000,0.000000,0.000000,2.471564,7.117838,0.00100000
1,371,21.238930,0.005218,119.0184,0.000000,0.000000,0.000000,2.370689,7.382443,0.00100000
1,372,20.783581,0.005093,116.3100,0.000000,0.000000,0.000000,2.267171,7.357718,0.00100000
1,373,22.186262,0.005449,113.2281,0.000000,0.000000,0.000000,2.520478,7.674121,0.00100000
1,374,20.675449,0.005092,119.2271,0.000000,0.000000,0.000000,2.528903,6.882631,0.00100000
1,375,21.628803,0.005397,122.4877,0.000000,0.000000,0.000000,2.479059,6.928595,0.00100000
1,376,22.152521,0.005503,110.8732,0.000000,0.000000,0.000000,2.474470,7.312804,0.00100000
1,377,21.696053,0.005401,114.1552,0.000000,0.000000,0.000000,2.556497,6.961840,0.00100000
1,378,22.734554,0.005660,109.6226,0.000000,0.000000,0.000000,2.582214,7.386881,0.00100000
1,379,20.035212,0.004799,130.7066,0.000000,0.000000,0.000000,2.359454,7.611104,0.00100000
1,380,21.333130,0.005332,118.8804,0.000000,0.000000,0.000000,2.425645,6.799493,0.00100000
1,381,22.170155,0.005527,109.3949,0.000000,0.000000,0.000000,2.512921,7.163275,0.00100000
1,382,21.229889,0.005263,114.4895,0.000000,0.000000,0.000000,2.650861,6.800179,0.00100000
1,383,23.212490,0.005768,101.1468,0.000000,0.000000,0.000000,2.587742,7.657480,0.00100000
1,384,20.922701,0.005120,125.0691,0.000000,0.000000,0.000000,2.374051,7.360266,0.00100000
1,385,21.914438,0.005527,113.5628,0.000000,0.000000,0.000000,2.504149,6.658620,0.00100000
1,386,21.958328,0.005422,118.2858,0.000000,0.000000,0.000000,2.286906,7.620441,0.00100000
1,387,21.988396,0.005481,113.6482,0.000000,0.000000,0.000000,2.558194,7.043501,0.00100000
1,388,21.248447,0.005245,114.8874,0.000000,0.000000,0.000000,2.544101,7.054491,0.00100000
1,389,22.449957,0.005470,110.9810,0.000000,0.000000,0.000000,2.616137,7.973747,0.00100000
1,390,20.661716,0.005113,122.7309,0.000000,0.000000,0.000000,2.483923,6.771559,0.00100000
1,391,22.078020,0.005485,121.1780,0.000000,0.000000,0.000000,2.535061,7.221232,0.00100000
2,1,24.414089,0.006140,114.9920,0.000000,0.000000,0.000000,2.460050,7.859155,0.00097553
2,2,23.276628,0.005768,114.7596,0.000000,0.000000,0.000000,2.465586,7.908303,0.00097553
2,3,23.338011,0.005803,114.9172,0.000000,0.000000,0.000000,2.455017,7.822278,0.00097553
2,4,24.624996,0.006186,106.3170,0.000000,0.000000,0.000000,2.586995,7.866074,0.00097553
2,5,24.068567,0.006032,116.8841,0.000000,0.000000,0.000000,2.478120,7.828724,0.00097553
2,6,24.452484,0.006110,112.6865,0.000000,0.000000,0.000000,2.490229,8.095793,0.00097553
2,7,23.514374,0.005890,112.5437,0.000000,0.000000,0.000000,2.500735,7.585520,0.00097553
2,8,24.248371,0.006122,111.6861,0.000000,0.000000,0.000000,2.556383,7.545515,0.00097553
2,9,22.934877,0.005695,110.0384,0.000000,0.000000,0.000000,2.456917,7.690988,0.00097553
2,10,23.379368,0.005768,104.4592,0.000000,0.000000,0.000000,2.524717,8.054950,0.00097553
2,11,22.634850,0.005595,110.1206,0.000000,0.000000,0.000000,2.509613,7.667414,0.00097553
2,12,22.659225,0.005615,108.2105,0.000000,0.000000,0.000000,2.466957,7.636397,0.00097553
2,13,22.795269,0.005632,111.9419,0.000000,0.000000,0.000000,2.462926,7.805389,0.00097553
2,14,22.660896,0.005543,108.2009,0.000000,0.000000,0.000000,2.456075,8.100044,0.00097553
2,15,22.437344,0.005461,112.0252,0.000000,0.000000,0.000000,2.415358,8.207184,0.00097553
2,16,22.655689,0.005596,108.9455,0.000000,0.000000,0.000000,2.518685,7.697314,0.00097553
2,17,21.679520,0.005293,113.2974,0.000000,0.000000,0.000000,2.353757,7.809700,0.00097553
2,18,21.192383,0.005117,110.0225,0.000000,0.000000,0.000000,2.466502,7.824317,0.00097553
2,19,21.090782,0.005115,108.3976,0.000000,0.000000,0.000000,2.468547,7.631031,0.00097553
2,20,21.647263,0.005255,114.9991,0.000000,0.000000,0.000000,2.421037,7.911986,0.00097553
2,21,21.210941,0.005117,110.8842,0.000000,0.000000,0.000000,2.407810,7.919980,0.00097553
2,22,21.834665,0.005345,112.1592,0.000000,0.000000,0.000000,2.474140,7.671670,0.00097553
2,23,21.876820,0.005373,111.1098,0.000000,0.000000,0.000000,2.520478,7.536769,0.00097553
2,24,21.405928,0.005204,107.5396,0.000000,0.000000,0.000000,2.468075,7.704623,0.00097553
2,25,20.569080,0.004970,116.2854,0.000000,0.000000,0.000000,2.508058,7.458717,0.00097553
2,26,21.513365,0.005358,117.4971,0.000000,0.000000,0.000000,2.463596,6.955956,0.00097553
2,27,21.231342,0.005233,128.2086,0.000000,0.000000,0.000000,2.145386,7.493039,0.00097553
2,28,21.792463,0.005445,125.1842,0.000000,0.000000,0.000000,2.283396,7.151326,0.00097553
2,29,24.120499,0.006054,107.0417,0.000000,0.000000,0.000000,2.595113,7.676303,0.00097553
2,30,23.293720,0.005925,110.5816,0.000000,0.000000,0.000000,2.520907,6.903168,0.00097553
2,31,22.011097,0.005642,118.8996,0.000000,0.000000,0.000000,2.455883,6.181843,0.00097553
2,32,22.587578,0.005762,112.9704,0.000000,0.000000,0.000000,2.482820,6.550474,0.00097553
2,33,22.179108,0.005575,112.2255,0.000000,0.000000,0.000000,2.574560,6.814831,0.00097553
2,34,22.774157,0.005791,126.1187,0.000000,0.000000,0.000000,2.261438,6.966128,0.00097553
2,35,22.024309,0.005363,112.7406,0.000000,0.000000,0.000000,2.498789,7.913327,0.00097553
2,36,21.893097,0.005351,115.5215,0.000000,0.000000,0.000000,2.471523,7.753504,0.00097553
2,37,23.092026,0.005704,109.9819,0.000000,0.000000,0.000000,2.536363,7.870625,0.00097553
2,38,20.870029,0.005049,114.0044,0.000000,0.000000,0.000000,2.453581,7.618581,0.00097553
2,39,22.243055,0.005442,114.0537,0.000000,0.000000,0.000000,2.491135,7.860810,0.00097553
2,40,22.315735,0.005500,113.8560,0.000000,0.000000,0.000000,2.488555,7.647078,0.00097553
2,41,22.143620,0.005419,113.5053,0.000000,0.000000,0.000000,2.493795,7.807855,0.00097553
2,42,21.468508,0.005193,110.2005,0.000000,0.000000,0.000000,2.476109,7.890028,0.00097553
2,43,24.104551,0.005794,102.3737,0.000000,0.000000,0.000000,2.690108,9.178662,0.00097553
2,44,23.071381,0.005650,102.7385,0.000000,0.000000,0.000000,2.653149,8.055406,0.00097553
2,45,20.469322,0.005043,126.7375,0.000000,0.000000,0.000000,2.310156,7.001405,0.00097553
