epoch,batch,loss,landmark,angular_deg,gaze_consist,shape,ray_target,pose,translation,lr
2,46,20.727892,0.005178,123.6860,0.000000,0.000000,0.000000,2.400017,6.578228,0.00097553
2,47,22.108501,0.005522,119.2546,0.000000,0.000000,0.000000,2.543341,7.041853,0.00097553
2,48,24.324661,0.005919,102.2877,0.000000,0.000000,0.000000,2.656259,8.871202,0.00097553
2,49,23.846880,0.005900,102.6816,0.000000,0.000000,0.000000,2.510715,8.177678,0.00097553
2,50,20.819080,0.005165,119.7594,0.000000,0.000000,0.000000,2.380211,6.864126,0.00097553
2,51,21.661873,0.005379,122.3749,0.000000,0.000000,0.000000,2.590008,6.997808,0.00097553
2,52,22.824215,0.005646,109.7801,0.000000,0.000000,0.000000,2.437221,7.797414,0.00097553
2,53,23.012934,0.005707,113.3155,0.000000,0.000000,0.000000,2.452215,7.779750,0.00097553
2,54,23.009089,0.005741,114.7234,0.000000,0.000000,0.000000,2.459770,7.551418,0.00097553
2,55,22.160685,0.005480,120.3136,0.000000,0.000000,0.000000,2.439040,7.510144,0.00097553
2,56,23.280449,0.005790,116.8169,0.000000,0.000000,0.000000,2.404791,7.842558,0.00097553
2,57,23.264267,0.005773,113.7928,0.000000,0.000000,0.000000,2.526544,7.793954,0.00097553
2,58,22.866837,0.005673,111.6225,0.000000,0.000000,0.000000,2.449891,7.704085,0.00097553
2,59,22.959461,0.005690,111.2389,0.000000,0.000000,0.000000,2.448914,7.780015,0.00097553
2,60,22.634319,0.005785,111.8517,0.000000,0.000000,0.000000,2.607412,6.374802,0.00097553
2,61,21.869984,0.005488,119.6572,0.000000,0.000000,0.000000,2.543735,6.775866,0.00097553
2,62,21.706993,0.005390,124.9976,0.000000,0.000000,0.000000,2.309438,7.298162,0.00097553
2,63,20.667553,0.004981,123.9358,0.000000,0.000000,0.000000,2.191600,7.903276,0.00097553
2,64,23.204477,0.005838,106.8929,0.000000,0.000000,0.000000,2.547603,7.243524,0.00097553
2,65,20.400406,0.004906,122.3220,0.000000,0.000000,0.000000,2.320199,7.710829,0.00097553
2,66,22.466307,0.005634,115.6104,0.000000,0.000000,0.000000,2.480162,7.114144,0.00097553
2,67,19.464638,0.004558,131.2037,0.000000,0.000000,0.000000,2.276828,8.067308,0.00097553
2,68,19.208004,0.004563,121.7049,0.000000,0.000000,0.000000,2.258696,7.537591,0.00097553
2,69,24.283766,0.006010,103.4338,0.000000,0.000000,0.000000,2.496109,8.374630,0.00097553
2,70,23.521387,0.005853,109.2797,0.000000,0.000000,0.000000,2.419000,7.912366,0.00097553
2,71,21.627548,0.005376,121.5935,0.000000,0.000000,0.000000,2.271043,7.266811,0.00097553
2,72,23.499617,0.005996,109.2566,0.000000,0.000000,0.000000,2.528084,6.863899,0.00097553
2,73,23.923370,0.006111,104.6233,0.000000,0.000000,0.000000,2.544378,6.973921,0.00097553
2,74,22.600317,0.005716,117.0039,0.000000,0.000000,0.000000,2.424727,6.924259,0.00097553
2,75,24.899452,0.006226,100.2270,0.000000,0.000000,0.000000,2.571111,8.176508,0.00097553
2,76,21.736837,0.005402,123.0736,0.000000,0.000000,0.000000,2.442723,7.147091,0.00097553
2,77,25.207117,0.006218,93.9977,0.000000,0.000000,0.000000,2.634845,8.782150,0.00097553
2,78,22.260569,0.005487,112.0972,0.000000,0.000000,0.000000,2.459889,7.645519,0.00097553
2,79,23.878187,0.005977,102.6250,0.000000,0.000000,0.000000,2.578023,7.693619,0.00097553
2,80,24.531982,0.005999,96.1678,0.000000,0.000000,0.000000,2.567859,8.867308,0.00097553
2,81,22.485661,0.005623,104.6717,0.000000,0.000000,0.000000,2.579065,7.125807,0.00097553
2,82,20.423737,0.005053,118.1904,0.000000,0.000000,0.000000,2.391748,6.760349,0.00097553
2,83,21.104656,0.005364,117.0216,0.000000,0.000000,0.000000,2.520817,6.045108,0.00097553
2,84,21.364277,0.005371,118.0068,0.000000,0.000000,0.000000,2.547502,6.494216,0.00097553
2,85,20.457357,0.005075,123.1910,0.000000,0.000000,0.000000,2.362957,6.724239,0.00097553
2,86,22.855764,0.005712,117.0861,0.000000,0.000000,0.000000,2.434432,7.448487,0.00097553
2,87,23.906933,0.006093,108.9373,0.000000,0.000000,0.000000,2.462481,7.136226,0.00097553
2,88,23.111504,0.005917,122.6098,0.000000,0.000000,0.000000,2.536012,6.572875,0.00097553
2,89,24.472984,0.006314,118.7443,0.000000,0.000000,0.000000,2.480752,6.864211,0.00097553
2,90,22.032349,0.005565,121.6321,0.000000,0.000000,0.000000,2.362035,6.799792,0.00097553
2,91,23.196524,0.005893,121.7185,0.000000,0.000000,0.000000,2.467284,6.965800,0.00097553
2,92,22.883635,0.005631,129.0258,0.000000,0.000000,0.000000,2.444541,8.008227,0.00097553
2,93,23.043226,0.005862,122.0697,0.000000,0.000000,0.000000,2.478312,6.839945,0.00097553
2,94,23.789703,0.006108,123.0229,0.000000,0.000000,0.000000,2.541554,6.726089,0.00097553
2,95,21.373096,0.005323,124.3714,0.000000,0.000000,0.000000,2.320765,7.037824,0.00097553
2,96,24.364763,0.006077,115.5519,0.000000,0.000000,0.000000,2.556666,8.057044,0.00097553
2,97,25.325808,0.006341,101.0587,0.000000,0.000000,0.000000,2.625345,8.257779,0.00097553
2,98,24.180748,0.006273,110.5752,0.000000,0.000000,0.000000,2.494309,6.522385,0.00097553
2,99,23.949280,0.006123,111.8675,0.000000,0.000000,0.000000,2.519785,6.972492,0.00097553
2,100,21.659315,0.005398,126.8663,0.000000,0.000000,0.000000,2.398146,7.063732,0.00097553
2,101,20.833632,0.004994,132.1915,0.000000,0.000000,0.000000,2.325126,8.017948,0.00097553
2,102,22.270185,0.005584,126.0525,0.000000,0.000000,0.000000,2.474787,7.040660,0.00097553
2,103,21.897554,0.005384,125.8192,0.000000,0.000000,0.000000,2.517627,7.509899,0.00097553
2,104,23.652483,0.005806,102.8255,0.000000,0.000000,0.000000,2.680532,8.208439,0.00097553
2,105,22.537477,0.005541,125.5182,0.000000,0.000000,0.000000,2.538356,7.782700,0.00097553
2,106,22.780460,0.005702,114.3317,0.000000,0.000000,0.000000,2.541577,7.258883,0.00097553
2,107,21.365280,0.005249,121.3521,0.000000,0.000000,0.000000,2.430075,7.380959,0.00097553
2,108,23.032135,0.005685,106.6941,0.000000,0.000000,0.000000,2.662055,7.746407,0.00097553
2,109,22.657116,0.005636,107.1493,0.000000,0.000000,0.000000,2.547863,7.416388,0.00097553
2,110,23.347336,0.005564,92.5769,0.000000,0.000000,0.000000,2.598665,9.200289,0.00097553
2,111,21.130911,0.005194,129.3330,0.000000,0.000000,0.000000,2.378023,7.305541,0.00097553
2,112,20.934772,0.005106,125.0619,0.000000,0.000000,0.000000,2.348119,7.496416,0.00097553
2,113,21.693407,0.005429,113.6196,0.000000,0.000000,0.000000,2.363474,6.971453,0.00097553
2,114,21.119463,0.005256,124.4278,0.000000,0.000000,0.000000,2.480095,6.792110,0.00097553
2,115,21.426958,0.005448,117.9273,0.000000,0.000000,0.000000,2.525192,6.161169,0.00097553
2,116,23.862103,0.006002,103.4939,0.000000,0.000000,0.000000,2.603540,7.473799,0.00097553
2,117,24.809650,0.006260,99.1461,0.000000,0.000000,0.000000,2.604530,7.755114,0.00097553
2,118,21.570204,0.005424,113.5301,0.000000,0.000000,0.000000,2.485703,6.633229,0.00097553
2,119,23.582832,0.005882,110.8321,0.000000,0.000000,0.000000,2.511257,7.760054,0.00097553
2,120,19.831362,0.004829,115.4751,0.000000,0.000000,0.000000,2.376469,6.998520,0.00097553
2,121,19.256546,0.004528,109.5797,0.000000,0.000000,0.000000,2.338000,7.775093,0.00097553
2,122,22.561062,0.005361,100.4043,0.000000,0.000000,0.000000,2.523020,8.975000,0.00097553
2,123,19.242188,0.004683,118.0136,0.000000,0.000000,0.000000,2.484774,6.629042,0.00097553
2,124,18.344994,0.004381,119.7131,0.000000,0.000000,0.000000,2.444932,6.764703,0.00097553
2,125,19.108681,0.004617,114.3447,0.000000,0.000000,0.000000,2.518743,6.740488,0.00097553
2,126,17.629782,0.004064,126.2908,0.000000,0.000000,0.000000,2.443507,7.327459,0.00097553
2,127,18.181849,0.004267,118.8306,0.000000,0.000000,0.000000,2.549304,7.048755,0.00097553
2,128,21.653475,0.005275,123.5134,0.000000,0.000000,0.000000,2.540522,7.680511,0.00097553
2,129,20.857288,0.005187,119.3428,0.000000,0.000000,0.000000,2.397980,6.780970,0.00097553
2,130,19.404797,0.004586,123.5995,0.000000,0.000000,0.000000,2.190565,7.855004,0.00097553
2,131,19.373047,0.004601,120.9533,0.000000,0.000000,0.000000,2.261569,7.625020,0.00097553
2,132,21.741285,0.005451,116.3512,0.000000,0.000000,0.000000,2.539811,6.753880,0.00097553
2,133,21.331331,0.005298,111.1534,0.000000,0.000000,0.000000,2.542167,6.889970,0.00097553
2,134,19.030077,0.004535,128.9666,0.000000,0.000000,0.000000,2.336462,7.279754,0.00097553
2,135,23.155470,0.005689,109.4888,0.000000,0.000000,0.000000,2.620767,8.010944,0.00097553
2,136,25.991552,0.006292,99.3460,0.000000,0.000000,0.000000,2.666964,9.854660,0.00097553
2,137,21.100468,0.005124,112.7411,0.000000,0.000000,0.000000,2.418558,7.643390,0.00097553
2,138,19.269394,0.004661,121.9963,0.000000,0.000000,0.000000,2.485938,6.820736,0.00097553
2,139,17.986053,0.004196,126.1815,0.000000,0.000000,0.000000,2.369005,7.283528,0.00097553
2,140,20.102135,0.004766,115.9293,0.000000,0.000000,0.000000,2.414187,7.898375,0.00097553
2,141,20.843735,0.005118,112.7051,0.000000,0.000000,0.000000,2.550623,7.037254,0.00097553
2,142,19.328264,0.004792,119.2317,0.000000,0.000000,0.000000,2.484237,6.117611,0.00097553
2,143,21.907726,0.005373,103.3478,0.000000,0.000000,0.000000,2.541784,7.574278,0.00097553
2,144,19.234879,0.004602,113.4627,0.000000,0.000000,0.000000,2.592664,7.014877,0.00097553
2,145,21.035233,0.005130,113.2293,0.000000,0.000000,0.000000,2.591861,7.300978,0.00097553
2,146,20.053185,0.004887,120.3774,0.000000,0.000000,0.000000,2.510302,6.946764,0.00097553
2,147,21.004869,0.005141,110.7025,0.000000,0.000000,0.000000,2.514368,7.252318,0.00097553
2,148,19.878292,0.004859,122.3648,0.000000,0.000000,0.000000,2.357813,6.922206,0.00097553
2,149,18.673191,0.004436,126.4020,0.000000,0.000000,0.000000,2.359902,7.162802,0.00097553
2,150,20.008894,0.004904,115.8920,0.000000,0.000000,0.000000,2.456499,6.802224,0.00097553
2,151,18.135685,0.004255,122.4817,0.000000,0.000000,0.000000,2.285372,7.299736,0.00097553
2,152,19.485111,0.004689,113.8339,0.000000,0.000000,0.000000,2.500230,7.060337,0.00097553
2,153,19.991064,0.004967,114.0709,0.000000,0.000000,0.000000,2.504197,6.323258,0.00097553
2,154,24.732990,0.006345,111.2610,0.000000,0.000000,0.000000,2.557964,7.112999,0.00097553
2,155,22.853277,0.005701,119.5403,0.000000,0.000000,0.000000,2.508333,7.441340,0.00097553
2,156,23.153301,0.005815,120.3164,0.000000,0.000000,0.000000,2.484002,7.350969,0.00097553
2,157,23.911665,0.005853,115.0072,0.000000,0.000000,0.000000,2.608660,8.503728,0.00097553
2,158,22.687666,0.005774,119.9392,0.000000,0.000000,0.000000,2.493357,6.667634,0.00097553
2,159,22.100048,0.005558,120.2140,0.000000,0.000000,0.000000,2.352202,6.985289,0.00097553
2,160,23.098856,0.005932,115.3944,0.000000,0.000000,0.000000,2.470684,6.521761,0.00097553
2,161,23.480288,0.005965,107.9011,0.000000,0.000000,0.000000,2.465193,7.083370,0.00097553
2,162,20.298033,0.005030,125.3685,0.000000,0.000000,0.000000,2.488421,6.556633,0.00097553
2,163,21.911961,0.005471,121.1973,0.000000,0.000000,0.000000,2.534170,6.976920,0.00097553
2,164,22.800810,0.005728,101.0755,0.000000,0.000000,0.000000,2.618634,7.057542,0.00097553
2,165,23.746414,0.005839,99.5190,0.000000,0.000000,0.000000,2.539608,8.330149,0.00097553
2,166,22.052708,0.005525,110.0480,0.000000,0.000000,0.000000,2.422663,7.030252,0.00097553
2,167,23.049042,0.005671,105.9211,0.000000,0.000000,0.000000,2.642283,7.884786,0.00097553
2,168,21.501034,0.005395,114.7609,0.000000,0.000000,0.000000,2.503405,6.663109,0.00097553
2,169,21.726294,0.005440,118.5896,0.000000,0.000000,0.000000,2.441829,6.893932,0.00097553
2,170,20.728586,0.005074,118.1644,0.000000,0.000000,0.000000,2.333170,7.301732,0.00097553
2,171,24.057354,0.006124,109.3677,0.000000,0.000000,0.000000,2.449345,7.252542,0.00097553
2,172,23.186483,0.005930,113.1372,0.000000,0.000000,0.000000,2.564957,6.614226,0.00097553
2,173,22.770525,0.005680,124.5119,0.000000,0.000000,0.000000,2.495656,7.421090,0.00097553
2,174,21.742743,0.005402,124.2379,0.000000,0.000000,0.000000,2.364024,7.240383,0.00097553
2,175,22.951683,0.005828,116.5208,0.000000,0.000000,0.000000,2.486746,6.865904,0.00097553
2,176,22.107363,0.005537,120.1429,0.000000,0.000000,0.000000,2.417725,7.070668,0.00097553
2,177,21.270992,0.005296,125.4121,0.000000,0.000000,0.000000,2.379658,6.946306,0.00097553
2,178,20.956781,0.005128,127.9515,0.000000,0.000000,0.000000,2.386386,7.366549,0.00097553
2,179,22.497017,0.005688,112.1875,0.000000,0.000000,0.000000,2.550985,6.767160,0.00097553
2,180,23.746830,0.005933,106.7308,0.000000,0.000000,0.000000,2.490316,7.788591,0.00097553
2,181,24.773390,0.006188,102.5680,0.000000,0.000000,0.000000,2.573332,8.160674,0.00097553
2,182,24.436720,0.005996,96.4043,0.000000,0.000000,0.000000,2.547238,8.717602,0.00097553
2,183,21.166161,0.005262,122.9914,0.000000,0.000000,0.000000,2.423139,6.903434,0.00097553
2,184,22.795671,0.005626,107.9119,0.000000,0.000000,0.000000,2.531404,7.771737,0.00097553
2,185,22.349478,0.005522,115.5345,0.000000,0.000000,0.000000,2.584521,7.482460,0.00097553
2,186,21.482885,0.005300,118.9829,0.000000,0.000000,0.000000,2.584134,7.141265,0.00097553
2,187,21.670628,0.005478,116.6219,0.000000,0.000000,0.000000,2.570251,6.414549,0.00097553
2,188,22.865564,0.005700,117.7789,0.000000,0.000000,0.000000,2.542150,7.437925,0.00097553
2,189,23.271381,0.006051,116.9955,0.000000,0.000000,0.000000,2.534616,6.053404,0.00097553
2,190,21.623371,0.005354,121.5061,0.000000,0.000000,0.000000,2.470836,7.195706,0.00097553
2,191,22.485966,0.005460,116.3087,0.000000,0.000000,0.000000,2.601857,8.125937,0.00097553
2,192,24.075672,0.005968,101.8131,0.000000,0.000000,0.000000,2.642875,8.074042,0.00097553
2,193,22.536285,0.005588,107.6005,0.000000,0.000000,0.000000,2.453001,7.570544,0.00097553
2,194,22.621210,0.005595,109.6353,0.000000,0.000000,0.000000,2.606222,7.544329,0.00097553
2,195,22.699327,0.005557,110.2809,0.000000,0.000000,0.000000,2.635242,7.908665,0.00097553
2,196,20.380875,0.004886,126.6052,0.000000,0.000000,0.000000,2.466768,7.651668,0.00097553
2,197,19.585266,0.004700,125.6363,0.000000,0.000000,0.000000,2.314030,7.378268,0.00097553
2,198,20.784222,0.005201,121.0504,0.000000,0.000000,0.000000,2.490732,6.458109,0.00097553
2,199,20.588808,0.005063,118.2442,0.000000,0.000000,0.000000,2.437371,6.985965,0.00097553
2,200,20.800959,0.005251,116.8886,0.000000,0.000000,0.000000,2.484611,6.184876,0.00097553
2,201,21.046631,0.005265,119.3011,0.000000,0.000000,0.000000,2.472378,6.595865,0.00097553
2,202,20.610664,0.005154,114.1309,0.000000,0.000000,0.000000,2.457978,6.438470,0.00097553
2,203,23.488922,0.005871,103.5100,0.000000,0.000000,0.000000,2.595917,7.556138,0.00097553
2,204,21.005655,0.005105,108.2917,0.000000,0.000000,0.000000,2.439173,7.552991,0.00097553
2,205,25.136307,0.006269,100.8482,0.000000,0.000000,0.000000,2.550649,8.401074,0.00097553
2,206,22.453794,0.005732,116.1339,0.000000,0.000000,0.000000,2.589783,6.367322,0.00097553
2,207,22.827936,0.005776,119.1998,0.000000,0.000000,0.000000,2.328793,7.100239,0.00097553
2,208,22.531879,0.005676,115.8641,0.000000,0.000000,0.000000,2.482864,6.980562,0.00097553
2,209,22.747034,0.005799,116.9912,0.000000,0.000000,0.000000,2.582273,6.538548,0.00097553
2,210,22.509125,0.005824,117.0957,0.000000,0.000000,0.000000,2.553003,5.934181,0.00097553
2,211,24.293217,0.006026,106.3454,0.000000,0.000000,0.000000,2.654680,8.139812,0.00097553
2,212,22.252277,0.005525,123.5213,0.000000,0.000000,0.000000,2.555686,7.293941,0.00097553
2,213,24.086128,0.006097,117.2993,0.000000,0.000000,0.000000,2.568738,7.360528,0.00097553
2,214,23.420383,0.005903,107.9856,0.000000,0.000000,0.000000,2.463900,7.355641,0.00097553
2,215,22.832251,0.005823,115.6842,0.000000,0.000000,0.000000,2.536863,6.607488,0.00097553
2,216,23.146255,0.005921,109.2771,0.000000,0.000000,0.000000,2.551860,6.606855,0.00097553
2,217,26.298044,0.006624,92.3787,0.000000,0.000000,0.000000,2.619412,8.431924,0.00097553
2,218,26.374275,0.006472,95.1220,0.000000,0.000000,0.000000,2.663440,9.493386,0.00097553
2,219,20.903133,0.005101,125.6927,0.000000,0.000000,0.000000,2.255215,7.554944,0.00097553
2,220,19.464874,0.004601,130.1924,0.000000,0.000000,0.000000,2.241610,7.830195,0.00097553
2,221,23.726446,0.006020,109.7718,0.000000,0.000000,0.000000,2.549362,7.147903,0.00097553
2,222,21.746580,0.005330,125.8301,0.000000,0.000000,0.000000,2.548082,7.515046,0.00097553
2,223,20.481827,0.004972,119.1532,0.000000,0.000000,0.000000,2.183913,7.598312,0.00097553
2,224,23.015770,0.005716,112.7624,0.000000,0.000000,0.000000,2.528814,7.651255,0.00097553
2,225,20.364519,0.004996,128.4415,0.000000,0.000000,0.000000,2.403771,6.992614,0.00097553
2,226,22.981052,0.005618,114.9569,0.000000,0.000000,0.000000,2.573302,8.152679,0.00097553
2,227,23.037964,0.005648,111.2932,0.000000,0.000000,0.000000,2.633949,8.018087,0.00097553
2,228,21.060207,0.005265,114.3856,0.000000,0.000000,0.000000,2.543399,6.554666,0.00097553
2,229,24.081425,0.005965,99.9827,0.000000,0.000000,0.000000,2.647597,8.103930,0.00097553
2,230,21.438940,0.005237,131.0079,0.000000,0.000000,0.000000,2.350010,7.682804,0.00097553
2,231,21.002310,0.005045,130.2018,0.000000,0.000000,0.000000,2.153981,8.206692,0.00097553
2,232,20.707926,0.005014,130.6419,0.000000,0.000000,0.000000,2.273728,7.695048,0.00097553
2,233,23.101919,0.005877,113.8377,0.000000,0.000000,0.000000,2.425900,6.916947,0.00097553
2,234,21.724480,0.005437,123.1639,0.000000,0.000000,0.000000,2.488541,6.861747,0.00097553
2,235,22.472904,0.005674,117.4781,0.000000,0.000000,0.000000,2.468507,6.891407,0.00097553
2,236,25.195709,0.006198,89.6635,0.000000,0.000000,0.000000,2.619339,8.899165,0.00097553
2,237,22.463902,0.005625,118.0042,0.000000,0.000000,0.000000,2.555127,7.093711,0.00097553
2,238,21.757933,0.005530,119.9609,0.000000,0.000000,0.000000,2.557071,6.275909,0.00097553
2,239,21.102995,0.005241,124.9292,0.000000,0.000000,0.000000,2.369970,6.963403,0.00097553
2,240,24.587418,0.006209,106.2157,0.000000,0.000000,0.000000,2.656990,7.576711,0.00097553
2,241,20.866362,0.005131,113.4881,0.000000,0.000000,0.000000,2.368678,7.181782,0.00097553
2,242,19.911840,0.004783,120.7186,0.000000,0.000000,0.000000,2.322153,7.503399,0.00097553
2,243,20.762333,0.005170,117.2174,0.000000,0.000000,0.000000,2.511723,6.584820,0.00097553
2,244,21.159348,0.005203,119.8779,0.000000,0.000000,0.000000,2.481640,7.202034,0.00097553
2,245,22.689146,0.005720,103.3671,0.000000,0.000000,0.000000,2.600688,6.901888,0.00097553
2,246,20.282360,0.004960,120.7574,0.000000,0.000000,0.000000,2.472209,6.985517,0.00097553
2,247,21.454550,0.005388,119.4817,0.000000,0.000000,0.000000,2.409841,6.707246,0.00097553
2,248,22.530951,0.005491,113.5823,0.000000,0.000000,0.000000,2.658739,7.963077,0.00097553
2,249,21.519424,0.005263,115.6520,0.000000,0.000000,0.000000,2.565773,7.464308,0.00097553
2,250,21.437256,0.005282,118.0285,0.000000,0.000000,0.000000,2.573609,7.169138,0.00097553
2,251,20.545475,0.005069,117.6458,0.000000,0.000000,0.000000,2.339341,6.961069,0.00097553
2,252,21.717678,0.005540,115.0693,0.000000,0.000000,0.000000,2.552792,6.135706,0.00097553
2,253,22.685162,0.005594,102.3016,0.000000,0.000000,0.000000,2.645769,7.638861,0.00097553
2,254,21.259941,0.005246,110.1125,0.000000,0.000000,0.000000,2.605772,7.010425,0.00097553
2,255,23.166164,0.005631,96.4024,0.000000,0.000000,0.000000,2.694668,8.317809,0.00097553
2,256,21.343323,0.005318,123.4360,0.000000,0.000000,0.000000,2.520829,6.812799,0.00097553
2,257,22.836081,0.005771,116.9456,0.000000,0.000000,0.000000,2.544305,6.932638,0.00097553
2,258,22.184250,0.005575,116.7967,0.000000,0.000000,0.000000,2.516801,6.887870,0.00097553
2,259,24.144163,0.006012,106.3450,0.000000,0.000000,0.000000,2.635330,7.948450,0.00097553
2,260,22.346867,0.005598,112.3447,0.000000,0.000000,0.000000,2.507568,7.073128,0.00097553
2,261,24.419239,0.006080,104.2032,0.000000,0.000000,0.000000,2.667144,8.034837,0.00097553
2,262,21.668913,0.005429,120.4798,0.000000,0.000000,0.000000,2.592500,6.694519,0.00097553
2,263,20.724850,0.005238,121.3011,0.000000,0.000000,0.000000,2.446178,6.153509,0.00097553
