epoch,batch,loss,landmark,angular_deg,gaze_consist,shape,ray_target,pose,translation,lr
2,264,21.506031,0.005363,127.0274,0.000000,0.000000,0.000000,2.411882,6.965119,0.00097553
2,265,22.629122,0.005792,120.4397,0.000000,0.000000,0.000000,2.475667,6.452086,0.00097553
2,266,21.762302,0.005446,118.7532,0.000000,0.000000,0.000000,2.330558,7.034533,0.00097553
2,267,23.299091,0.005889,112.6673,0.000000,0.000000,0.000000,2.521650,7.141752,0.00097553
2,268,22.457491,0.005697,115.1118,0.000000,0.000000,0.000000,2.570167,6.613345,0.00097553
2,269,21.985291,0.005421,120.8104,0.000000,0.000000,0.000000,2.538213,7.429155,0.00097553
2,270,21.112312,0.005256,122.6528,0.000000,0.000000,0.000000,2.469796,6.788900,0.00097553
2,271,20.959713,0.005141,121.2422,0.000000,0.000000,0.000000,2.433424,7.241832,0.00097553
2,272,19.940781,0.004764,128.0410,0.000000,0.000000,0.000000,2.197184,7.806376,0.00097553
2,273,22.607464,0.005621,121.0844,0.000000,0.000000,0.000000,2.427078,7.534355,0.00097553
2,274,20.683296,0.004944,117.2676,0.000000,0.000000,0.000000,2.135924,8.222738,0.00097553
2,275,21.598490,0.005383,122.1482,0.000000,0.000000,0.000000,2.451355,6.984436,0.00097553
2,276,20.697754,0.005203,118.2000,0.000000,0.000000,0.000000,2.524810,6.235255,0.00097553
2,277,21.390903,0.005338,119.2736,0.000000,0.000000,0.000000,2.557312,6.742253,0.00097553
2,278,22.444588,0.005613,115.1780,0.000000,0.000000,0.000000,2.529988,7.156412,0.00097553
2,279,19.399111,0.004651,127.7208,0.000000,0.000000,0.000000,2.355444,7.269591,0.00097553
2,280,24.847403,0.006170,99.2994,0.000000,0.000000,0.000000,2.630794,8.364310,0.00097553
2,281,21.031460,0.005233,120.1915,0.000000,0.000000,0.000000,2.547255,6.694096,0.00097553
2,282,22.829544,0.005779,110.6519,0.000000,0.000000,0.000000,2.497599,6.912704,0.00097553
2,283,23.124273,0.005850,106.8898,0.000000,0.000000,0.000000,2.570277,6.983987,0.00097553
2,284,24.252346,0.006040,100.8410,0.000000,0.000000,0.000000,2.593163,8.028892,0.00097553
2,285,22.106766,0.005500,116.6105,0.000000,0.000000,0.000000,2.629476,7.088448,0.00097553
2,286,21.671906,0.005412,114.1380,0.000000,0.000000,0.000000,2.539049,6.861906,0.00097553
2,287,24.092068,0.006018,98.4191,0.000000,0.000000,0.000000,2.609528,7.828628,0.00097553
2,288,23.239529,0.005699,102.5453,0.000000,0.000000,0.000000,2.448298,8.286624,0.00097553
2,289,20.258398,0.005044,117.0301,0.000000,0.000000,0.000000,2.538495,6.342014,0.00097553
2,290,24.133499,0.006036,104.9361,0.000000,0.000000,0.000000,2.628479,7.782619,0.00097553
2,291,21.676271,0.005332,116.1249,0.000000,0.000000,0.000000,2.424194,7.484674,0.00097553
2,292,21.002893,0.005242,125.8315,0.000000,0.000000,0.000000,2.438147,6.689336,0.00097553
2,293,22.525763,0.005728,114.7988,0.000000,0.000000,0.000000,2.519218,6.603922,0.00097553
2,294,22.229427,0.005658,115.8295,0.000000,0.000000,0.000000,2.571457,6.400286,0.00097553
2,295,22.306005,0.005519,110.4544,0.000000,0.000000,0.000000,2.493778,7.506145,0.00097553
2,296,24.906399,0.006211,105.7127,0.000000,0.000000,0.000000,2.617412,8.239445,0.00097553
2,297,22.679892,0.005727,109.7543,0.000000,0.000000,0.000000,2.510185,6.928611,0.00097553
2,298,21.353390,0.005344,120.8612,0.000000,0.000000,0.000000,2.392541,6.799232,0.00097553
2,299,21.400740,0.005393,109.7162,0.000000,0.000000,0.000000,2.486052,6.490974,0.00097553
2,300,19.593552,0.004756,123.7988,0.000000,0.000000,0.000000,2.346065,7.009007,0.00097553
2,301,21.592875,0.005505,116.5790,0.000000,0.000000,0.000000,2.552803,6.106815,0.00097553
2,302,21.844109,0.005423,111.1961,0.000000,0.000000,0.000000,2.609746,7.063595,0.00097553
2,303,20.310001,0.004925,127.3629,0.000000,0.000000,0.000000,2.444195,7.284257,0.00097553
2,304,19.475586,0.004609,131.2020,0.000000,0.000000,0.000000,2.303201,7.737922,0.00097553
2,305,21.647903,0.005270,111.9363,0.000000,0.000000,0.000000,2.561284,7.681902,0.00097553
2,306,23.605099,0.005766,87.9025,0.000000,0.000000,0.000000,2.580518,8.464692,0.00097553
2,307,21.333338,0.005124,113.0520,0.000000,0.000000,0.000000,2.680204,7.850872,0.00097553
2,308,23.653439,0.005660,103.1343,0.000000,0.000000,0.000000,2.685452,9.118838,0.00097553
2,309,18.193230,0.004261,124.2452,0.000000,0.000000,0.000000,2.351476,7.307450,0.00097553
2,310,18.164577,0.004252,123.4239,0.000000,0.000000,0.000000,2.306087,7.357563,0.00097553
2,311,18.418764,0.004418,119.3856,0.000000,0.000000,0.000000,2.544647,6.584059,0.00097553
2,312,18.206360,0.004260,120.4236,0.000000,0.000000,0.000000,2.533469,7.162079,0.00097553
2,313,16.988693,0.003962,126.9174,0.000000,0.000000,0.000000,2.425483,6.699275,0.00097553
2,314,17.382933,0.003963,120.3621,0.000000,0.000000,0.000000,2.626678,7.286004,0.00097553
2,315,24.162716,0.005940,97.4268,0.000000,0.000000,0.000000,2.671473,8.400749,0.00097553
2,316,24.108423,0.005918,101.2515,0.000000,0.000000,0.000000,2.611160,8.486907,0.00097553
2,317,23.833218,0.005889,100.2282,0.000000,0.000000,0.000000,2.609601,8.122989,0.00097553
2,318,23.419998,0.005777,108.3109,0.000000,0.000000,0.000000,2.670331,7.938213,0.00097553
2,319,21.487940,0.005319,124.2229,0.000000,0.000000,0.000000,2.479681,7.136272,0.00097553
2,320,22.945330,0.005694,111.5384,0.000000,0.000000,0.000000,2.449739,7.731239,0.00097553
2,321,22.740168,0.005791,108.2740,0.000000,0.000000,0.000000,2.496317,6.660570,0.00097553
2,322,22.887493,0.005716,111.3226,0.000000,0.000000,0.000000,2.628654,7.292695,0.00097553
2,323,22.809254,0.005638,108.6710,0.000000,0.000000,0.000000,2.652739,7.601364,0.00097553
2,324,22.357666,0.005453,111.8227,0.000000,0.000000,0.000000,2.497548,8.019345,0.00097553
2,325,21.840734,0.005299,112.4146,0.000000,0.000000,0.000000,2.457572,7.988522,0.00097553
2,326,22.095444,0.005352,113.7686,0.000000,0.000000,0.000000,2.487571,8.136090,0.00097553
2,327,22.285673,0.005321,108.1913,0.000000,0.000000,0.000000,2.508375,8.688374,0.00097553
2,328,22.552036,0.005481,105.9400,0.000000,0.000000,0.000000,2.563222,8.163546,0.00097553
2,329,21.519886,0.005137,111.6701,0.000000,0.000000,0.000000,2.469191,8.350977,0.00097553
2,330,20.833033,0.004983,110.4325,0.000000,0.000000,0.000000,2.451049,7.962746,0.00097553
2,331,21.616945,0.005139,107.2782,0.000000,0.000000,0.000000,2.506418,8.498421,0.00097553
2,332,23.512493,0.005820,102.9187,0.000000,0.000000,0.000000,2.713062,7.808005,0.00097553
2,333,21.303146,0.005082,119.5237,0.000000,0.000000,0.000000,2.531359,8.202249,0.00097553
2,334,23.235252,0.005700,102.3119,0.000000,0.000000,0.000000,2.532046,8.189068,0.00097553
2,335,20.877670,0.005176,115.7245,0.000000,0.000000,0.000000,2.491548,6.800577,0.00097553
2,336,19.282459,0.004576,126.7858,0.000000,0.000000,0.000000,2.411838,7.450657,0.00097553
2,337,22.837189,0.005545,106.1666,0.000000,0.000000,0.000000,2.686046,8.209178,0.00097553
2,338,20.199272,0.004998,119.4103,0.000000,0.000000,0.000000,2.436495,6.616575,0.00097553
2,339,22.194487,0.005548,103.2580,0.000000,0.000000,0.000000,2.582905,7.008668,0.00097553
2,340,19.663273,0.004777,112.9970,0.000000,0.000000,0.000000,2.417245,6.947030,0.00097553
2,341,24.367365,0.006230,109.0174,0.000000,0.000000,0.000000,2.649719,7.011631,0.00097553
2,342,24.588997,0.006173,102.1581,0.000000,0.000000,0.000000,2.646497,7.817202,0.00097553
2,343,25.018826,0.006277,98.8602,0.000000,0.000000,0.000000,2.676315,7.991330,0.00097553
2,344,23.735470,0.005928,111.4011,0.000000,0.000000,0.000000,2.518669,7.768829,0.00097553
2,345,23.218412,0.005884,108.9975,0.000000,0.000000,0.000000,2.589724,6.941483,0.00097553
2,346,22.889875,0.005693,110.9951,0.000000,0.000000,0.000000,2.322553,7.753473,0.00097553
2,347,23.392895,0.005822,98.9788,0.000000,0.000000,0.000000,2.528743,7.742772,0.00097553
2,348,23.984077,0.006023,98.4569,0.000000,0.000000,0.000000,2.521854,7.669650,0.00097553
2,349,23.947212,0.006092,102.4808,0.000000,0.000000,0.000000,2.636434,7.050173,0.00097553
2,350,23.538263,0.005968,107.6769,0.000000,0.000000,0.000000,2.594463,7.051152,0.00097553
2,351,25.080288,0.006062,97.2168,0.000000,0.000000,0.000000,2.658569,9.484153,0.00097553
2,352,24.580215,0.006160,100.9413,0.000000,0.000000,0.000000,2.636893,7.890091,0.00097553
2,353,23.723881,0.005976,106.4915,0.000000,0.000000,0.000000,2.603076,7.360769,0.00097553
2,354,22.913021,0.005691,103.3177,0.000000,0.000000,0.000000,2.662344,7.468497,0.00097553
2,355,23.673405,0.005886,101.8816,0.000000,0.000000,0.000000,2.611442,7.819587,0.00097553
2,356,22.008020,0.005493,115.3368,0.000000,0.000000,0.000000,2.602430,6.962074,0.00097553
2,357,21.975544,0.005632,105.5755,0.000000,0.000000,0.000000,2.516951,6.110369,0.00097553
2,358,22.572388,0.005730,118.6556,0.000000,0.000000,0.000000,2.525298,6.682029,0.00097553
2,359,22.163046,0.005554,122.1582,0.000000,0.000000,0.000000,2.326620,7.167822,0.00097553
2,360,22.202660,0.005582,121.1829,0.000000,0.000000,0.000000,2.340913,7.054594,0.00097553
2,361,24.464233,0.006198,107.8565,0.000000,0.000000,0.000000,2.481992,7.570796,0.00097553
2,362,25.230820,0.006419,101.4654,0.000000,0.000000,0.000000,2.520413,7.683021,0.00097553
2,363,22.891064,0.005786,115.8687,0.000000,0.000000,0.000000,2.457534,7.034096,0.00097553
2,364,22.925499,0.005800,116.8811,0.000000,0.000000,0.000000,2.391457,7.083811,0.00097553
2,365,20.858019,0.005022,127.3607,0.000000,0.000000,0.000000,2.220157,7.999555,0.00097553
2,366,25.521469,0.006122,96.7414,0.000000,0.000000,0.000000,2.660008,9.984240,0.00097553
2,367,24.157129,0.005952,102.1016,0.000000,0.000000,0.000000,2.576743,8.406857,0.00097553
2,368,21.282495,0.005386,117.0620,0.000000,0.000000,0.000000,2.469393,6.312932,0.00097553
2,369,21.878933,0.005335,111.6124,0.000000,0.000000,0.000000,2.528939,7.764846,0.00097553
2,370,21.673389,0.005374,113.7762,0.000000,0.000000,0.000000,2.525755,7.115704,0.00097553
2,371,21.521023,0.005308,118.8521,0.000000,0.000000,0.000000,2.368500,7.383885,0.00097553
2,372,20.711802,0.005072,116.5813,0.000000,0.000000,0.000000,2.257540,7.357324,0.00097553
2,373,22.389738,0.005513,113.0400,0.000000,0.000000,0.000000,2.528295,7.672992,0.00097553
2,374,21.395096,0.005313,118.2662,0.000000,0.000000,0.000000,2.587158,6.882516,0.00097553
2,375,21.509716,0.005363,122.1469,0.000000,0.000000,0.000000,2.457987,6.927149,0.00097553
2,376,21.809286,0.005392,110.6967,0.000000,0.000000,0.000000,2.486568,7.310257,0.00097553
2,377,22.106773,0.005535,114.1247,0.000000,0.000000,0.000000,2.535995,6.960962,0.00097553
2,378,22.420523,0.005555,109.8448,0.000000,0.000000,0.000000,2.610051,7.387174,0.00097553
2,379,20.013859,0.004796,130.4486,0.000000,0.000000,0.000000,2.335351,7.612025,0.00097553
2,380,21.353022,0.005334,118.6548,0.000000,0.000000,0.000000,2.451482,6.796855,0.00097553
2,381,21.953146,0.005467,109.4722,0.000000,0.000000,0.000000,2.456187,7.161479,0.00097553
2,382,21.591387,0.005390,114.8651,0.000000,0.000000,0.000000,2.577745,6.798832,0.00097553
2,383,23.551477,0.005873,101.7487,0.000000,0.000000,0.000000,2.617287,7.652843,0.00097553
2,384,20.003283,0.004830,125.4338,0.000000,0.000000,0.000000,2.350298,7.364335,0.00097553
2,385,22.298500,0.005648,113.4756,0.000000,0.000000,0.000000,2.513608,6.656359,0.00097553
2,386,22.565586,0.005622,117.8867,0.000000,0.000000,0.000000,2.249506,7.620151,0.00097553
2,387,21.854395,0.005434,113.8966,0.000000,0.000000,0.000000,2.583502,7.045151,0.00097553
2,388,21.412346,0.005296,114.8736,0.000000,0.000000,0.000000,2.550046,7.055274,0.00097553
2,389,22.666525,0.005543,111.1908,0.000000,0.000000,0.000000,2.592995,7.971589,0.00097553
2,390,20.469101,0.005048,122.6408,0.000000,0.000000,0.000000,2.509168,6.767824,0.00097553
2,391,21.275671,0.005215,121.6784,0.000000,0.000000,0.000000,2.621252,7.219918,0.00097553
3,1,24.095715,0.006039,114.9123,0.000000,0.000000,0.000000,2.453522,7.858194,0.00090451
3,2,24.258698,0.006078,114.9616,0.000000,0.000000,0.000000,2.488016,7.907892,0.00090451
3,3,23.551775,0.005871,115.0622,0.000000,0.000000,0.000000,2.462270,7.821334,0.00090451
3,4,24.356201,0.006108,106.8018,0.000000,0.000000,0.000000,2.536156,7.864709,0.00090451
3,5,23.411266,0.005825,117.3398,0.000000,0.000000,0.000000,2.458494,7.828283,0.00090451
3,6,23.738003,0.005890,112.7187,0.000000,0.000000,0.000000,2.439503,8.093494,0.00090451
3,7,23.893898,0.006014,112.6215,0.000000,0.000000,0.000000,2.480113,7.587182,0.00090451
3,8,23.910877,0.006026,112.1003,0.000000,0.000000,0.000000,2.478669,7.551092,0.00090451
3,9,22.784275,0.005638,110.4948,0.000000,0.000000,0.000000,2.515604,7.694530,0.00090451
3,10,23.189711,0.005705,104.4112,0.000000,0.000000,0.000000,2.547012,8.053283,0.00090451
3,11,22.742867,0.005624,110.5003,0.000000,0.000000,0.000000,2.540629,7.669672,0.00090451
3,12,22.740873,0.005641,107.7341,0.000000,0.000000,0.000000,2.463259,7.637002,0.00090451
3,13,22.748379,0.005616,112.3452,0.000000,0.000000,0.000000,2.463881,7.806498,0.00090451
3,14,22.836445,0.005592,108.3681,0.000000,0.000000,0.000000,2.495431,8.101934,0.00090451
3,15,22.873705,0.005599,111.7952,0.000000,0.000000,0.000000,2.418136,8.210480,0.00090451
3,16,22.637611,0.005597,108.4368,0.000000,0.000000,0.000000,2.471772,7.696783,0.00090451
3,17,22.077124,0.005425,113.2444,0.000000,0.000000,0.000000,2.313009,7.816424,0.00090451
3,18,21.660427,0.005267,110.0021,0.000000,0.000000,0.000000,2.464787,7.821193,0.00090451
3,19,21.369160,0.005201,108.5587,0.000000,0.000000,0.000000,2.487379,7.633381,0.00090451
3,20,20.991732,0.005043,114.8234,0.000000,0.000000,0.000000,2.445848,7.910839,0.00090451
3,21,21.059650,0.005058,110.8039,0.000000,0.000000,0.000000,2.475155,7.920691,0.00090451
3,22,21.367226,0.005195,111.6369,0.000000,0.000000,0.000000,2.482232,7.672268,0.00090451
3,23,21.739996,0.005331,111.1810,0.000000,0.000000,0.000000,2.504103,7.538217,0.00090451
3,24,21.591824,0.005270,106.9354,0.000000,0.000000,0.000000,2.432602,7.700097,0.00090451
3,25,20.474747,0.004955,115.8350,0.000000,0.000000,0.000000,2.417676,7.457150,0.00090451
3,26,21.571558,0.005361,117.7125,0.000000,0.000000,0.000000,2.564855,6.956028,0.00090451
3,27,20.986748,0.005147,127.9885,0.000000,0.000000,0.000000,2.195226,7.496027,0.00090451
3,28,21.514757,0.005353,125.2503,0.000000,0.000000,0.000000,2.303310,7.155158,0.00090451
3,29,23.977417,0.006012,106.9389,0.000000,0.000000,0.000000,2.571247,7.673931,0.00090451
3,30,23.208527,0.005903,110.5342,0.000000,0.000000,0.000000,2.491518,6.900022,0.00090451
3,31,22.373499,0.005757,119.0429,0.000000,0.000000,0.000000,2.460259,6.181075,0.00090451
3,32,22.766439,0.005820,113.0226,0.000000,0.000000,0.000000,2.477571,6.550496,0.00090451
3,33,22.579779,0.005710,111.9448,0.000000,0.000000,0.000000,2.530720,6.814345,0.00090451
3,34,22.466644,0.005693,126.3212,0.000000,0.000000,0.000000,2.265281,6.960000,0.00090451
3,35,21.993774,0.005355,112.8913,0.000000,0.000000,0.000000,2.491171,7.911776,0.00090451
3,36,21.972315,0.005383,115.2512,0.000000,0.000000,0.000000,2.432608,7.751932,0.00090451
3,37,22.757881,0.005595,109.6482,0.000000,0.000000,0.000000,2.556471,7.867544,0.00090451
3,38,21.282928,0.005178,114.3780,0.000000,0.000000,0.000000,2.469566,7.622291,0.00090451
3,39,21.784597,0.005306,113.6566,0.000000,0.000000,0.000000,2.428714,7.861154,0.00090451
3,40,22.367502,0.005526,113.6867,0.000000,0.000000,0.000000,2.423464,7.650196,0.00090451
3,41,22.447029,0.005512,113.2345,0.000000,0.000000,0.000000,2.518937,7.805634,0.00090451
3,42,22.047346,0.005370,110.5423,0.000000,0.000000,0.000000,2.523050,7.890305,0.00090451
3,43,24.273628,0.005846,102.5240,0.000000,0.000000,0.000000,2.702781,9.176959,0.00090451
3,44,23.423988,0.005762,102.7387,0.000000,0.000000,0.000000,2.656315,8.054979,0.00090451
3,45,20.067249,0.004914,126.5852,0.000000,0.000000,0.000000,2.316181,6.999559,0.00090451
3,46,21.332127,0.005369,123.6291,0.000000,0.000000,0.000000,2.409750,6.578392,0.00090451
3,47,21.985912,0.005480,119.3197,0.000000,0.000000,0.000000,2.556902,7.041684,0.00090451
3,48,24.509521,0.005981,102.1433,0.000000,0.000000,0.000000,2.638440,8.870050,0.00090451
3,49,24.213959,0.006016,102.7487,0.000000,0.000000,0.000000,2.518064,8.179222,0.00090451
3,50,20.987976,0.005220,119.6905,0.000000,0.000000,0.000000,2.368127,6.865300,0.00090451
3,51,21.783613,0.005426,121.8287,0.000000,0.000000,0.000000,2.532563,7.001805,0.00090451
3,52,22.690081,0.005601,110.2740,0.000000,0.000000,0.000000,2.452736,7.795516,0.00090451
3,53,22.965481,0.005690,113.1306,0.000000,0.000000,0.000000,2.457448,7.783294,0.00090451
3,54,22.937580,0.005711,114.0865,0.000000,0.000000,0.000000,2.503135,7.553096,0.00090451
3,55,22.110004,0.005462,119.5461,0.000000,0.000000,0.000000,2.453958,7.511198,0.00090451
3,56,22.997295,0.005698,116.6203,0.000000,0.000000,0.000000,2.418536,7.838638,0.00090451
3,57,23.318302,0.005795,113.3731,0.000000,0.000000,0.000000,2.496890,7.795434,0.00090451
3,58,22.914219,0.005686,111.4585,0.000000,0.000000,0.000000,2.465084,7.700788,0.00090451
3,59,23.085196,0.005726,111.4564,0.000000,0.000000,0.000000,2.474355,7.781938,0.00090451
3,60,22.896021,0.005870,111.2278,0.000000,0.000000,0.000000,2.600346,6.376546,0.00090451
3,61,22.012899,0.005534,119.6548,0.000000,0.000000,0.000000,2.544553,6.774909,0.00090451
3,62,21.357889,0.005278,125.0817,0.000000,0.000000,0.000000,2.315506,7.296282,0.00090451
3,63,20.760702,0.005006,123.8871,0.000000,0.000000,0.000000,2.223507,7.901548,0.00090451
3,64,23.245956,0.005854,107.0325,0.000000,0.000000,0.000000,2.532168,7.241509,0.00090451
3,65,20.637743,0.004985,121.8879,0.000000,0.000000,0.000000,2.305904,7.706386,0.00090451
3,66,22.535658,0.005649,115.9197,0.000000,0.000000,0.000000,2.524774,7.113964,0.00090451
3,67,19.444735,0.004545,130.9852,0.000000,0.000000,0.000000,2.317142,8.064623,0.00090451
3,68,19.326519,0.004594,122.3183,0.000000,0.000000,0.000000,2.293118,7.543280,0.00090451
3,69,24.282433,0.006018,103.9950,0.000000,0.000000,0.000000,2.447722,8.374590,0.00090451
3,70,23.526384,0.005857,109.6062,0.000000,0.000000,0.000000,2.406215,7.912132,0.00090451
3,71,21.439774,0.005312,121.5186,0.000000,0.000000,0.000000,2.298706,7.266972,0.00090451
3,72,23.505379,0.005994,109.0249,0.000000,0.000000,0.000000,2.546886,6.866741,0.00090451
3,73,24.209547,0.006208,104.9048,0.000000,0.000000,0.000000,2.509659,6.974601,0.00090451
3,74,22.887142,0.005809,116.8516,0.000000,0.000000,0.000000,2.415929,6.923540,0.00090451
3,75,24.556351,0.006119,100.5844,0.000000,0.000000,0.000000,2.559893,8.176350,0.00090451
3,76,22.180384,0.005540,123.0229,0.000000,0.000000,0.000000,2.462498,7.149565,0.00090451
3,77,25.607752,0.006351,93.6658,0.000000,0.000000,0.000000,2.599026,8.784107,0.00090451
3,78,21.936819,0.005382,111.6523,0.000000,0.000000,0.000000,2.476091,7.644237,0.00090451
3,79,24.096895,0.006045,102.2951,0.000000,0.000000,0.000000,2.584692,7.693461,0.00090451
3,80,24.167717,0.005889,96.2167,0.000000,0.000000,0.000000,2.531685,8.868253,0.00090451
3,81,22.162388,0.005512,104.7809,0.000000,0.000000,0.000000,2.626758,7.126250,0.00090451
3,82,20.560835,0.005089,118.0864,0.000000,0.000000,0.000000,2.441201,6.763665,0.00090451
3,83,20.863735,0.005287,116.6782,0.000000,0.000000,0.000000,2.523610,6.044026,0.00090451
3,84,21.805544,0.005513,118.2272,0.000000,0.000000,0.000000,2.538332,6.493222,0.00090451
3,85,20.380951,0.005052,123.4815,0.000000,0.000000,0.000000,2.350767,6.728112,0.00090451
3,86,23.598564,0.005950,117.4876,0.000000,0.000000,0.000000,2.428363,7.449738,0.00090451
3,87,23.474075,0.005958,108.7489,0.000000,0.000000,0.000000,2.447503,7.134871,0.00090451
3,88,22.720587,0.005791,122.7139,0.000000,0.000000,0.000000,2.548543,6.572888,0.00090451
3,89,23.901836,0.006124,118.2594,0.000000,0.000000,0.000000,2.530978,6.864491,0.00090451
3,90,22.182505,0.005611,121.4226,0.000000,0.000000,0.000000,2.372351,6.799438,0.00090451
3,91,22.966780,0.005821,121.9151,0.000000,0.000000,0.000000,2.459937,6.966958,0.00090451
3,92,22.599794,0.005537,129.2828,0.000000,0.000000,0.000000,2.464821,8.007810,0.00090451
